Date,"ï»¿""Symbol""",Series,PrevClose,OpenPrice,HighPrice,LowPrice,LastPrice,ClosePrice,AveragePrice,TotalTradedQuantity,TurnoverInRs,No.ofTrades,DeliverableQty,%DlyQttoTradedQty
2016-05-19,BAJAJFINSV,EQ,"1,859.05","1,860.00","1,879.00","1,842.10","1,842.25","1,853.45","1,863.14",32240,60067665.75,3635,19128.0,59.33
2016-05-20,BAJAJFINSV,EQ,"1,853.45","1,854.00","1,871.00","1,790.00","1,805.55","1,804.80","1,823.34",48472,88381022.0,5485,27246.0,56.21
2016-05-23,BAJAJFINSV,EQ,"1,804.80","1,823.00","1,855.95","1,794.00","1,820.00","1,806.15","1,830.26",38996,71372824.15,3646,25674.0,65.84
2016-05-24,BAJAJFINSV,EQ,"1,806.15","1,821.65","1,834.00","1,725.55","1,759.95","1,762.25","1,776.48",95703,170014333.5,11658,49068.0,51.27
2016-05-25,BAJAJFINSV,EQ,"1,762.25","1,784.95","1,815.00","1,763.00","1,785.00","1,789.35","1,793.95",102265,183458000.55,14061,65558.0,64.11
2016-05-26,BAJAJFINSV,EQ,"1,789.35","1,798.00","1,820.00","1,785.00","1,795.00","1,792.15","1,801.82",61945,111613761.85,8304,31185.0,50.34
2016-05-27,BAJAJFINSV,EQ,"1,792.15","1,799.90","1,853.90","1,790.05","1,837.10","1,835.70","1,810.66",206841,374518867.25,10803,161686.0,78.17
2016-05-30,BAJAJFINSV,EQ,"1,835.70","1,838.00","1,864.85","1,828.25","1,840.00","1,839.15","1,841.34",51768,95322461.35,5105,38420.0,74.22
2016-05-31,BAJAJFINSV,EQ,"1,839.15","1,855.00","1,855.00","1,798.70","1,816.60","1,820.65","1,824.06",42522,77562522.95,6626,25085.0,58.99
2016-06-01,BAJAJFINSV,EQ,"1,820.65","1,835.95","1,839.00","1,774.05","1,774.05","1,798.55","1,806.16",171646,310020096.75,8429,133118.0,77.55
2016-06-02,BAJAJFINSV,EQ,"1,798.55","1,804.90","1,867.90","1,791.35","1,859.95","1,851.40","1,839.38",185707,341586636.35,10055,150983.0,81.3
2016-06-03,BAJAJFINSV,EQ,"1,851.40","1,870.00","1,920.95","1,845.00","1,860.00","1,855.80","1,892.82",169990,321759703.0,17525,123885.0,72.88
2016-06-06,BAJAJFINSV,EQ,"1,855.80","1,855.00","1,892.00","1,854.95","1,865.00","1,866.00","1,871.12",48081,89965421.45,3829,29786.0,61.95
2016-06-07,BAJAJFINSV,EQ,"1,866.00","1,883.00","1,884.00","1,858.00","1,878.70","1,876.75","1,872.73",62687,117395848.85,3208,48753.0,77.77
2016-06-08,BAJAJFINSV,EQ,"1,876.75","1,877.00","1,902.90","1,850.55","1,859.85","1,860.20","1,866.38",57478,107275955.5,2526,48533.0,84.44
2016-06-09,BAJAJFINSV,EQ,"1,860.20","1,862.30","1,877.00","1,831.50","1,838.00","1,840.35","1,849.98",50087,92660041.0,3315,37919.0,75.71
2016-06-10,BAJAJFINSV,EQ,"1,840.35","1,850.00","1,850.00","1,800.15","1,809.70","1,812.15","1,825.65",78984,144197029.9,12425,66441.0,84.12
2016-06-13,BAJAJFINSV,EQ,"1,812.15","1,810.00","1,810.00","1,766.00","1,768.15","1,771.85","1,776.41",79866,141875013.6,13389,53687.0,67.22
2016-06-14,BAJAJFINSV,EQ,"1,771.85","1,775.00","1,897.00","1,762.10","1,878.45","1,873.90","1,838.38",250086,459753036.25,21270,135371.0,54.13
2016-06-15,BAJAJFINSV,EQ,"1,873.90","1,887.95","1,952.00","1,879.95","1,945.15","1,946.90","1,926.80",306570,590697828.3,22761,165207.0,53.89
2016-06-16,BAJAJFINSV,EQ,"1,946.90","1,948.95","2,149.60","1,908.10","2,015.00","2,043.95","2,049.03",619399,1269169142.7,31112,311654.0,50.32
2016-06-17,BAJAJFINSV,EQ,"2,043.95","2,065.00","2,099.90","2,022.00","2,047.20","2,056.15","2,062.71",183292,378078695.4,11281,101553.0,55.41
2016-06-20,BAJAJFINSV,EQ,"2,056.15","2,037.65","2,059.95","1,994.00","2,000.00","2,007.85","2,023.94",126667,256366922.75,10456,81546.0,64.38
2016-06-21,BAJAJFINSV,EQ,"2,007.85","2,012.00","2,033.40","2,006.35","2,015.00","2,013.05","2,019.55",41164,83132594.8,3871,20713.0,50.32
2016-06-22,BAJAJFINSV,EQ,"2,013.05","2,018.00","2,050.00","2,005.00","2,020.00","2,025.60","2,022.50",57540,116374929.55,4881,36088.0,62.72
2016-06-23,BAJAJFINSV,EQ,"2,025.60","2,024.95","2,024.95","1,982.20","1,999.00","2,002.90","2,001.67",51463,103012109.35,6627,28896.0,56.15
2016-06-24,BAJAJFINSV,EQ,"2,002.90","1,978.00","2,099.00","1,919.00","2,070.00","2,077.65","2,010.98",170471,342813076.85,14873,84710.0,49.69
2016-06-27,BAJAJFINSV,EQ,"2,077.65","2,091.00","2,244.00","2,090.00","2,166.00","2,181.90","2,181.96",523701,1142693783.7,23820,272859.0,52.1
2016-06-28,BAJAJFINSV,EQ,"2,181.90","2,200.00","2,246.95","2,190.05","2,201.00","2,196.10","2,209.98",220239,486724140.15,13988,124838.0,56.68
2016-06-29,BAJAJFINSV,EQ,"2,196.10","2,205.40","2,390.00","2,180.50","2,295.05","2,298.10","2,290.50",325093,744625783.4,27357,129241.0,39.76
2016-06-30,BAJAJFINSV,EQ,"2,298.10","2,320.00","2,359.70","2,279.55","2,332.00","2,321.60","2,322.04",299835,696228910.75,22272,171675.0,57.26
2016-07-01,BAJAJFINSV,EQ,"2,321.60","2,321.00","2,390.00","2,316.25","2,339.95","2,354.80","2,355.13",203829,480044725.7,16389,87811.0,43.08
2016-07-04,BAJAJFINSV,EQ,"2,354.80","2,370.00","2,399.70","2,328.80","2,360.00","2,351.75","2,371.28",165371,392140866.35,14713,67056.0,40.55
2016-07-05,BAJAJFINSV,EQ,"2,351.75","2,389.00","2,389.00","2,306.00","2,319.80","2,314.65","2,339.11",81604,190881028.5,7366,36921.0,45.24
2016-07-07,BAJAJFINSV,EQ,"2,314.65","2,326.00","2,339.90","2,300.00","2,313.80","2,323.80","2,320.62",70960,164671419.75,8377,29797.0,41.99
2016-07-08,BAJAJFINSV,EQ,"2,323.80","2,313.85","2,323.20","2,292.05","2,306.05","2,306.05","2,307.36",41234,95141698.5,2857,16515.0,40.05
2016-07-11,BAJAJFINSV,EQ,"2,306.05","2,325.00","2,399.00","2,320.00","2,358.00","2,359.15","2,367.03",282287,668180669.75,16500,130799.0,46.34
2016-07-12,BAJAJFINSV,EQ,"2,359.15","2,375.00","2,490.35","2,365.05","2,430.00","2,429.10","2,431.77",279770,680335354.45,22274,101279.0,36.2
2016-07-13,BAJAJFINSV,EQ,"2,429.10","2,448.00","2,448.00","2,350.00","2,364.00","2,361.85","2,390.40",110100,263183247.15,10766,54631.0,49.62
2016-07-14,BAJAJFINSV,EQ,"2,361.85","2,378.00","2,435.00","2,377.95","2,399.00","2,397.30","2,400.38",93311,223981927.25,7379,43647.0,46.78
2016-07-15,BAJAJFINSV,EQ,"2,397.30","2,419.00","2,444.00","2,390.00","2,428.00","2,430.20","2,423.62",74456,180452877.7,5294,29200.0,39.22
2016-07-18,BAJAJFINSV,EQ,"2,430.20","2,435.00","2,480.00","2,414.45","2,464.00","2,460.55","2,451.38",136300,334123025.55,10184,59930.0,43.97
2016-07-19,BAJAJFINSV,EQ,"2,460.55","2,480.00","2,511.00","2,471.10","2,490.00","2,498.35","2,494.53",112405,280398044.65,7912,47470.0,42.23
2016-07-20,BAJAJFINSV,EQ,"2,498.35","2,500.00","2,571.00","2,457.10","2,552.00","2,554.20","2,515.40",278900,701545329.2,15987,141060.0,50.58
2016-07-21,BAJAJFINSV,EQ,"2,554.20","2,559.10","2,730.00","2,559.10","2,614.45","2,608.70","2,651.63",273400,724955574.95,24320,115398.0,42.21
2016-07-22,BAJAJFINSV,EQ,"2,608.70","2,630.00","2,648.00","2,576.10","2,599.95","2,599.85","2,609.08",210403,548958648.45,20768,132037.0,62.75
2016-07-25,BAJAJFINSV,EQ,"2,599.85","2,616.80","2,677.95","2,595.00","2,599.00","2,599.95","2,617.36",184636,483258394.95,14778,121403.0,65.75
2016-07-26,BAJAJFINSV,EQ,"2,599.95","2,618.00","2,775.00","2,571.10","2,690.00","2,715.05","2,678.59",712262,1907855759.0,40923,210532.0,29.56
2016-07-27,BAJAJFINSV,EQ,"2,715.05","2,715.00","2,715.00","2,601.00","2,619.00","2,614.15","2,634.89",212238,559224087.8,16942,98332.0,46.33
2016-07-28,BAJAJFINSV,EQ,"2,614.15","2,634.80","2,730.00","2,619.50","2,650.00","2,665.05","2,684.53",337816,906877530.95,25540,150030.0,44.41
2016-07-29,BAJAJFINSV,EQ,"2,665.05","2,659.90","2,784.90","2,652.65","2,724.00","2,723.90","2,735.18",352214,963370422.45,22427,153158.0,43.48
2016-08-01,BAJAJFINSV,EQ,"2,723.90","2,739.80","2,874.00","2,738.70","2,838.00","2,828.75","2,824.40",340420,961482044.95,28308,109800.0,32.25
2016-08-02,BAJAJFINSV,EQ,"2,828.75","2,867.30","2,950.00","2,675.75","2,736.70","2,726.10","2,863.92",434130,1243312068.2,32240,159913.0,36.84
2016-08-03,BAJAJFINSV,EQ,"2,726.10","2,748.00","2,748.95","2,601.00","2,650.30","2,645.50","2,669.20",247573,660820752.1,22326,83146.0,33.58
2016-08-04,BAJAJFINSV,EQ,"2,645.50","2,676.00","2,735.00","2,621.10","2,656.00","2,668.60","2,672.56",205738,549847983.7,15563,75447.0,36.67
2016-08-05,BAJAJFINSV,EQ,"2,668.60","2,679.00","2,708.65","2,634.00","2,675.00","2,669.70","2,674.05",146436,391577178.15,9429,59020.0,40.3
2016-08-08,BAJAJFINSV,EQ,"2,669.70","2,690.00","2,698.00","2,624.60","2,635.00","2,642.05","2,655.60",90897,241386386.75,10114,42337.0,46.58
2016-08-09,BAJAJFINSV,EQ,"2,642.05","2,653.70","2,662.00","2,576.15","2,600.00","2,604.75","2,618.47",136262,356797589.15,11300,59469.0,43.64
2016-08-10,BAJAJFINSV,EQ,"2,604.75","2,614.00","2,749.00","2,614.00","2,692.10","2,695.50","2,690.00",272747,733689705.55,22278,112136.0,41.11
2016-08-11,BAJAJFINSV,EQ,"2,695.50","2,700.00","2,778.00","2,680.00","2,777.00","2,760.55","2,735.95",197825,541238919.55,16079,76537.0,38.69
2016-08-12,BAJAJFINSV,EQ,"2,760.55","2,710.00","2,780.00","2,673.95","2,757.50","2,770.85","2,729.70",174893,477405014.5,20155,84956.0,48.58
2016-08-16,BAJAJFINSV,EQ,"2,770.85","2,780.80","2,802.45","2,740.05","2,758.00","2,750.20","2,763.94",100241,277059884.3,11452,39970.0,39.87
2016-08-17,BAJAJFINSV,EQ,"2,750.20","2,766.95","2,779.95","2,700.00","2,705.10","2,716.80","2,737.23",91741,251116522.75,11319,51243.0,55.86
2016-08-18,BAJAJFINSV,EQ,"2,716.80","2,737.95","2,748.95","2,657.00","2,707.00","2,711.70","2,719.36",78129,212460787.05,10914,38141.0,48.82
2016-08-19,BAJAJFINSV,EQ,"2,711.70","2,731.00","2,757.00","2,689.00","2,702.00","2,698.90","2,719.78",71542,194578825.6,7131,32612.0,45.58
2016-08-22,BAJAJFINSV,EQ,"2,698.90","2,712.55","2,749.00","2,705.50","2,710.00","2,718.00","2,725.04",73675,200767314.55,9325,35894.0,48.72
2016-08-23,BAJAJFINSV,EQ,"2,718.00","2,727.95","2,735.00","2,655.60","2,683.00","2,682.40","2,691.88",89090,239819427.5,11247,45993.0,51.63
2016-08-24,BAJAJFINSV,EQ,"2,682.40","2,692.70","2,727.00","2,692.70","2,715.00","2,711.40","2,714.15",58518,158826395.05,6922,31747.0,54.25
2016-08-25,BAJAJFINSV,EQ,"2,711.40","2,721.65","2,727.15","2,675.50","2,697.00","2,688.25","2,699.56",61638,166395346.7,7905,36853.0,59.79
2016-08-26,BAJAJFINSV,EQ,"2,688.25","2,708.85","2,823.95","2,691.40","2,800.00","2,808.00","2,771.17",227483,630393925.2,19748,104804.0,46.07
2016-08-29,BAJAJFINSV,EQ,"2,808.00","2,826.70","2,845.00","2,802.00","2,819.85","2,815.90","2,822.24",122056,344471345.75,13510,55785.0,45.7
2016-08-30,BAJAJFINSV,EQ,"2,815.90","2,825.00","2,859.00","2,814.00","2,833.00","2,844.50","2,842.90",98384,279695956.75,9496,43917.0,44.64
2016-08-31,BAJAJFINSV,EQ,"2,844.50","2,850.00","2,997.00","2,846.00","2,955.00","2,967.30","2,947.69",356075,1049597009.5,35651,144595.0,40.61
2016-09-01,BAJAJFINSV,EQ,"2,967.30","2,962.00","3,077.00","2,930.00","3,038.50","3,030.55","3,016.26",297297,896724253.7,20695,110263.0,37.09
2016-09-02,BAJAJFINSV,EQ,"3,030.55","3,030.00","3,113.00","3,030.00","3,045.00","3,052.50","3,072.14",157450,483708048.45,15330,58541.0,37.18
2016-09-06,BAJAJFINSV,EQ,"3,052.50","3,079.70","3,088.00","3,055.00","3,070.00","3,073.50","3,073.38",106428,327093632.85,12871,54982.0,51.66
2016-09-07,BAJAJFINSV,EQ,"3,073.50","3,062.50","3,099.00","3,040.00","3,076.00","3,057.35","3,063.08",107109,328083518.55,11078,43880.0,40.97
2016-09-08,BAJAJFINSV,EQ,"3,057.35","3,076.70","3,155.00","3,050.00","3,130.00","3,129.40","3,093.00",350855,1085196145.5,26289,197363.0,56.25
2016-09-09,BAJAJFINSV,EQ,"3,129.40","3,164.00","3,164.00","3,017.00","3,023.05","3,034.40","3,088.73",128166,395870179.0,11481,74678.0,58.27
2016-09-12,BAJAJFINSV,EQ,"3,034.40","2,970.00","2,996.95","2,884.95","2,948.85","2,942.90","2,957.28",158032,467344836.85,16228,92713.0,58.67
2016-09-14,BAJAJFINSV,EQ,"2,942.90","2,970.00","2,997.90","2,880.00","2,896.00","2,903.40","2,944.37",137915,406072346.65,18720,93319.0,67.66
2016-09-15,BAJAJFINSV,EQ,"2,903.40","2,927.00","2,986.55","2,910.10","2,977.95","2,966.15","2,958.79",109780,324815545.8,12091,62174.0,56.64
2016-09-16,BAJAJFINSV,EQ,"2,966.15","2,994.50","3,019.95","2,862.10","2,919.00","2,895.05","2,953.36",182523,539055535.0,19126,121698.0,66.68
2016-09-19,BAJAJFINSV,EQ,"2,895.05","2,911.00","2,978.75","2,910.75","2,978.00","2,964.00","2,946.37",101284,298420106.8,12329,56183.0,55.47
2016-09-20,BAJAJFINSV,EQ,"2,964.00","2,980.00","3,109.80","2,974.95","3,098.00","3,096.20","3,066.27",273623,839001287.7,23663,95847.0,35.03
2016-09-21,BAJAJFINSV,EQ,"3,096.20","3,115.00","3,199.00","3,109.95","3,165.10","3,174.95","3,173.74",228765,726041741.1,27275,99482.0,43.49
2016-09-22,BAJAJFINSV,EQ,"3,174.95","3,199.00","3,300.00","3,146.20","3,288.00","3,254.20","3,200.89",282425,904012478.95,28461,123974.0,43.9
2016-09-23,BAJAJFINSV,EQ,"3,254.20","3,279.00","3,424.80","3,260.00","3,298.00","3,294.65","3,329.16",327849,1091461880.75,27498,131130.0,40.0
2016-09-26,BAJAJFINSV,EQ,"3,294.65","3,323.00","3,355.20","3,245.00","3,295.00","3,287.00","3,291.54",174130,573155798.15,14738,70602.0,40.55
2016-09-27,BAJAJFINSV,EQ,"3,287.00","3,301.00","3,317.80","3,258.30","3,276.00","3,272.65","3,281.94",135971,446248321.8,14965,76420.0,56.2
2016-09-28,BAJAJFINSV,EQ,"3,272.65","3,262.00","3,265.00","3,203.00","3,235.00","3,234.65","3,237.46",200871,650311042.55,29943,123955.0,61.71
2016-09-29,BAJAJFINSV,EQ,"3,234.65","3,265.00","3,309.70","2,974.90","3,100.00","3,105.70","3,170.20",301395,955482065.6,30307,145024.0,48.12
2016-09-30,BAJAJFINSV,EQ,"3,105.70","3,103.00","3,198.00","3,040.05","3,065.00","3,069.55","3,096.25",269368,834029490.4,46801,161488.0,59.95
2016-10-03,BAJAJFINSV,EQ,"3,069.55","3,109.00","3,201.90","3,102.00","3,188.05","3,194.65","3,183.49",167480,533170805.3,21789,96043.0,57.35
2016-10-04,BAJAJFINSV,EQ,"3,194.65","3,236.90","3,240.50","3,174.20","3,200.00","3,199.85","3,208.55",182588,585843437.55,35193,111612.0,61.13
2016-10-05,BAJAJFINSV,EQ,"3,199.85","3,228.00","3,228.00","3,110.40","3,168.00","3,154.65","3,169.91",116651,369773409.65,16998,64077.0,54.93
2016-10-06,BAJAJFINSV,EQ,"3,154.65","3,187.90","3,188.00","3,152.00","3,165.00","3,159.45","3,167.43",159232,504356547.95,23438,109624.0,68.85
2016-10-07,BAJAJFINSV,EQ,"3,159.45","3,168.00","3,168.00","3,111.00","3,150.80","3,149.85","3,143.20",90612,284811221.55,15953,52876.0,58.35
2016-10-10,BAJAJFINSV,EQ,"3,149.85","3,153.15","3,166.85","3,110.00","3,111.00","3,119.90","3,125.92",107671,336570993.3,19919,73757.0,68.5
2016-10-13,BAJAJFINSV,EQ,"3,119.90","3,114.90","3,130.00","3,089.00","3,125.10","3,117.60","3,111.75",147343,458495078.1,21136,95847.0,65.05
2016-10-14,BAJAJFINSV,EQ,"3,117.60","3,140.00","3,249.90","3,111.60","3,172.00","3,174.95","3,186.47",233247,743234197.25,21016,117167.0,50.23
2016-10-17,BAJAJFINSV,EQ,"3,174.95","3,180.00","3,215.25","3,135.20","3,198.10","3,197.00","3,193.87",149486,477438768.35,13266,80517.0,53.86
2016-10-18,BAJAJFINSV,EQ,"3,197.00","3,205.00","3,360.00","3,204.85","3,343.00","3,326.00","3,302.68",362753,1198055395.25,32277,194814.0,53.7
2016-10-19,BAJAJFINSV,EQ,"3,326.00","3,380.00","3,445.00","3,312.00","3,350.00","3,361.20","3,364.85",308174,1036958940.9,48645,159679.0,51.81
2016-10-20,BAJAJFINSV,EQ,"3,361.20","3,375.00","3,440.00","3,310.00","3,329.95","3,337.30","3,386.03",192297,651123638.8,24614,83237.0,43.29
2016-10-21,BAJAJFINSV,EQ,"3,337.30","3,345.00","3,345.00","3,262.00","3,270.15","3,275.40","3,293.52",169033,556713985.25,20253,100966.0,59.73
2016-10-24,BAJAJFINSV,EQ,"3,275.40","3,291.00","3,309.95","3,195.00","3,215.00","3,220.95","3,234.31",128698,416249650.3,24072,78789.0,61.22
2016-10-25,BAJAJFINSV,EQ,"3,220.95","3,234.00","3,274.00","3,186.30","3,246.50","3,248.60","3,238.87",124434,403025839.8,26104,70403.0,56.58
2016-10-26,BAJAJFINSV,EQ,"3,248.60","3,242.55","3,362.00","3,210.10","3,323.00","3,327.95","3,312.75",227392,753292691.5,25545,98309.0,43.23
2016-10-27,BAJAJFINSV,EQ,"3,327.95","3,325.50","3,359.65","3,185.00","3,270.00","3,268.05","3,269.41",243573,796340438.3,27763,117791.0,48.36
2016-10-28,BAJAJFINSV,EQ,"3,268.05","3,300.00","3,410.00","3,295.50","3,390.00","3,383.20","3,385.60",361297,1223206398.35,34605,185728.0,51.41
2016-10-30,BAJAJFINSV,EQ,"3,383.20","3,405.00","3,433.00","3,399.95","3,420.00","3,416.75","3,416.84",35745,122134966.5,2435,15786.0,44.16
2016-11-01,BAJAJFINSV,EQ,"3,416.75","3,440.00","3,480.00","3,410.00","3,452.20","3,458.90","3,458.77",192355,665312009.3,24851,137992.0,71.74
2016-11-02,BAJAJFINSV,EQ,"3,458.90","3,448.00","3,448.00","3,357.10","3,373.85","3,372.55","3,386.48",133116,450794927.15,29837,82734.0,62.15
2016-11-03,BAJAJFINSV,EQ,"3,372.55","3,372.00","3,398.00","3,323.05","3,351.00","3,347.75","3,360.54",85341,286791904.3,16164,41329.0,48.43
2016-11-04,BAJAJFINSV,EQ,"3,347.75","3,347.80","3,360.00","3,181.00","3,185.00","3,196.70","3,247.11",233335,757665374.15,32410,119902.0,51.39
2016-11-07,BAJAJFINSV,EQ,"3,196.70","3,248.00","3,287.00","3,115.10","3,130.00","3,141.45","3,208.50",338349,1085593642.45,37847,235010.0,69.46
2016-11-08,BAJAJFINSV,EQ,"3,141.45","3,160.00","3,188.00","3,020.00","3,104.50","3,072.05","3,054.99",340893,1041426279.55,47170,234472.0,68.78
2016-11-09,BAJAJFINSV,EQ,"3,072.05","2,950.00","3,185.95","2,480.00","3,039.00","3,032.45","2,968.15",222034,659029633.15,22801,117309.0,52.83
2016-11-10,BAJAJFINSV,EQ,"3,032.45","3,087.70","3,140.00","3,054.60","3,075.00","3,089.45","3,096.31",240541,744790102.9,29102,167580.0,69.67
2016-11-11,BAJAJFINSV,EQ,"3,089.45","3,049.95","3,117.45","2,895.00","3,018.05","3,021.85","2,997.57",354680,1063176662.6,51561,240112.0,67.7
2016-11-15,BAJAJFINSV,EQ,"3,021.85","3,030.05","3,038.00","2,784.95","2,830.00","2,827.85","2,848.06",529100,1506908190.2,59163,343598.0,64.94
2016-11-16,BAJAJFINSV,EQ,"2,827.85","2,885.00","3,037.00","2,860.65","2,920.10","2,924.45","2,935.79",413541,1214070453.2,60532,246905.0,59.71
2016-11-17,BAJAJFINSV,EQ,"2,924.45","2,952.95","3,098.40","2,883.65","2,905.00","2,918.15","2,998.30",293395,879686231.5,38699,157752.0,53.77
2016-11-18,BAJAJFINSV,EQ,"2,918.15","2,929.70","3,016.05","2,910.05","2,937.00","2,943.20","2,964.77",370661,1098924322.7,66992,257284.0,69.41
2016-11-21,BAJAJFINSV,EQ,"2,943.20","2,998.70","3,005.00","2,783.00","2,859.00","2,845.70","2,854.97",264002,753717721.55,38858,143696.0,54.43
2016-11-22,BAJAJFINSV,EQ,"2,845.70","2,876.00","2,928.70","2,876.00","2,890.00","2,901.55","2,898.48",323345,937210096.05,52909,228773.0,70.75
2016-11-23,BAJAJFINSV,EQ,"2,901.55","2,938.00","2,959.00","2,875.80","2,935.00","2,931.15","2,918.30",228999,668287777.15,35507,150043.0,65.52
2016-11-24,BAJAJFINSV,EQ,"2,931.15","2,935.00","2,975.50","2,883.10","2,966.00","2,949.45","2,945.34",369076,1087053358.0,40155,232098.0,62.89
2016-11-25,BAJAJFINSV,EQ,"2,949.45","2,979.00","3,028.80","2,940.00","2,950.00","2,970.15","2,982.79",516372,1540231424.5,56427,337418.0,65.34
2016-11-28,BAJAJFINSV,EQ,"2,970.15","2,985.00","2,997.40","2,925.00","2,936.00","2,941.90","2,964.59",368787,1093300682.5,60751,247439.0,67.1
2016-11-29,BAJAJFINSV,EQ,"2,941.90","2,951.00","2,979.50","2,928.95","2,940.00","2,938.10","2,949.64",277511,818557615.3,50255,188258.0,67.84
2016-11-30,BAJAJFINSV,EQ,"2,938.10","2,954.95","3,005.00","2,908.70","3,000.00","2,990.00","2,984.18",4060622,12117634864.25,153610,3350588.0,82.51
2016-12-01,BAJAJFINSV,EQ,"2,990.00","3,009.00","3,019.00","2,930.25","2,937.00","2,939.30","2,964.85",166356,493221179.55,29864,99188.0,59.62
2016-12-02,BAJAJFINSV,EQ,"2,939.30","2,935.00","2,999.00","2,923.05","2,979.00","2,977.65","2,970.57",159690,474371030.7,31697,92736.0,58.07
2016-12-05,BAJAJFINSV,EQ,"2,977.65","2,990.00","3,095.00","2,980.00","3,000.00","3,031.65","3,018.50",147477,445159938.9,25305,80273.0,54.43
2016-12-06,BAJAJFINSV,EQ,"3,031.65","3,029.00","3,044.00","2,990.00","3,000.00","2,999.00","3,009.83",213031,641187730.2,36318,157943.0,74.14
2016-12-07,BAJAJFINSV,EQ,"2,999.00","3,020.00","3,020.00","2,946.10","2,970.00","2,957.20","2,977.82",71578,213146087.7,9416,42862.0,59.88
2016-12-08,BAJAJFINSV,EQ,"2,957.20","2,970.10","3,000.25","2,961.10","2,987.00","2,995.40","2,987.37",93049,277971895.5,9252,70462.0,75.73
2016-12-09,BAJAJFINSV,EQ,"2,995.40","3,009.90","3,009.95","2,983.00","2,987.65","2,997.15","2,996.85",75328,225747082.3,12569,49996.0,66.37
2016-12-12,BAJAJFINSV,EQ,"2,997.15","2,986.95","3,048.00","2,960.00","2,977.25","2,975.25","3,007.93",105499,317333970.65,11582,52217.0,49.5
2016-12-13,BAJAJFINSV,EQ,"2,975.25","2,989.85","3,000.00","2,836.00","2,887.00","2,874.80","2,893.17",213187,616786169.35,23173,129687.0,60.83
2016-12-14,BAJAJFINSV,EQ,"2,874.80","2,890.00","2,892.40","2,760.00","2,764.25","2,775.75","2,813.75",147517,415076240.15,18915,80114.0,54.31
2016-12-15,BAJAJFINSV,EQ,"2,775.75","2,760.00","2,803.55","2,700.00","2,715.00","2,710.75","2,737.69",197986,542024017.55,21403,95572.0,48.27
2016-12-16,BAJAJFINSV,EQ,"2,710.75","2,731.00","2,851.05","2,719.00","2,845.00","2,829.80","2,799.67",185787,520142093.75,16939,103874.0,55.91
2016-12-19,BAJAJFINSV,EQ,"2,829.80","2,834.80","2,839.80","2,725.00","2,729.00","2,732.80","2,745.37",131081,359866026.1,12231,63707.0,48.6
2016-12-20,BAJAJFINSV,EQ,"2,732.80","2,746.95","2,773.95","2,675.50","2,693.00","2,694.65","2,725.68",128587,350487484.7,18510,60456.0,47.02
2016-12-21,BAJAJFINSV,EQ,"2,694.65","2,709.90","2,717.85","2,650.00","2,655.00","2,659.90","2,681.50",100191,268661942.05,9502,63272.0,63.15
2016-12-22,BAJAJFINSV,EQ,"2,659.90","2,652.00","2,652.00","2,542.15","2,563.00","2,550.10","2,577.78",152438,392950871.4,14568,79416.0,52.1
2016-12-23,BAJAJFINSV,EQ,"2,550.10","2,555.00","2,640.00","2,541.30","2,635.00","2,620.40","2,603.11",220535,574077457.5,19847,106050.0,48.09
2016-12-26,BAJAJFINSV,EQ,"2,620.40","2,630.00","2,637.95","2,555.00","2,626.00","2,617.85","2,601.55",74403,193563477.85,8016,21228.0,28.53
2016-12-27,BAJAJFINSV,EQ,"2,617.85","2,625.00","2,775.00","2,606.00","2,740.00","2,743.55","2,691.79",101362,272845314.9,7929,34498.0,34.03
2016-12-28,BAJAJFINSV,EQ,"2,743.55","2,754.00","2,820.00","2,728.50","2,811.00","2,800.75","2,781.91",105911,294634996.8,11307,32754.0,30.93
2016-12-29,BAJAJFINSV,EQ,"2,800.75","2,825.00","2,892.00","2,812.00","2,880.00","2,872.20","2,864.82",138991,398184524.75,12166,53117.0,38.22
2016-12-30,BAJAJFINSV,EQ,"2,872.20","2,880.00","2,942.00","2,877.15","2,880.00","2,894.85","2,911.13",75673,220294277.75,6741,25027.0,33.07
2017-01-02,BAJAJFINSV,EQ,"2,894.85","2,898.00","2,979.00","2,858.80","2,974.00","2,949.65","2,920.41",77962,227681095.5,6743,29791.0,38.21
2017-01-03,BAJAJFINSV,EQ,"2,949.65","2,950.00","3,045.00","2,940.10","3,007.00","3,016.65","2,998.25",89363,267933013.45,6602,33068.0,37.0
2017-01-04,BAJAJFINSV,EQ,"3,016.65","3,020.05","3,037.00","2,947.60","2,967.00","2,960.85","2,989.65",85592,255890449.5,7817,42956.0,50.19
2017-01-05,BAJAJFINSV,EQ,"2,960.85","2,984.10","3,024.00","2,970.00","3,019.00","3,018.45","3,003.22",76912,230984002.55,10516,37331.0,48.54
2017-01-06,BAJAJFINSV,EQ,"3,018.45","3,018.00","3,021.00","2,968.00","2,976.00","2,978.55","2,993.95",57125,171029351.0,5798,28436.0,49.78
2017-01-09,BAJAJFINSV,EQ,"2,978.55","2,981.00","3,024.95","2,970.00","2,996.00","2,992.65","3,000.36",77239,231744740.3,5377,50680.0,65.61
2017-01-10,BAJAJFINSV,EQ,"2,992.65","2,996.00","3,020.00","2,990.00","2,998.00","3,010.15","3,008.31",34970,105200557.2,5459,16560.0,47.35
2017-01-11,BAJAJFINSV,EQ,"3,010.15","3,015.00","3,027.15","2,932.45","3,019.00","3,018.50","3,007.18",90149,271094201.25,7999,52232.0,57.94
