Date,"ï»¿""Symbol""",Series,PrevClose,OpenPrice,HighPrice,LowPrice,LastPrice,ClosePrice,AveragePrice,TotalTradedQuantity,TurnoverInRs,No.ofTrades,DeliverableQty,%DlyQttoTradedQty
2016-05-18,RELIANCE,EQ,969.15,965.90,972.50,964.10,970.05,970.55,969.99,1880974,1824529636.55,44676,820347.0,43.61
2016-05-19,RELIANCE,EQ,970.55,971.70,971.90,945.60,947.35,951.20,960.71,2088058,2006009103.3,45052,953086.0,45.64
2016-05-20,RELIANCE,EQ,951.20,952.00,954.50,931.35,933.40,934.20,943.02,4238988,3997447796.5,126939,2452616.0,57.86
2016-05-23,RELIANCE,EQ,934.20,937.35,940.70,925.65,931.10,930.00,932.46,4198098,3914538268.0,119010,2399326.0,57.15
2016-05-24,RELIANCE,EQ,930.00,928.05,944.00,928.05,941.00,940.45,939.86,2807737,2638876532.3,85430,1570679.0,55.94
2016-05-25,RELIANCE,EQ,940.45,949.85,952.80,941.15,949.65,951.20,948.10,2112135,2002517641.5,52041,998514.0,47.28
2016-05-26,RELIANCE,EQ,951.20,950.00,952.40,944.10,947.30,946.85,947.62,3243601,3073707523.25,81624,1797370.0,55.41
2016-05-27,RELIANCE,EQ,946.85,949.05,976.90,948.75,973.10,974.70,966.82,3063379,2961741218.85,67215,1369331.0,44.7
2016-05-30,RELIANCE,EQ,974.70,976.40,981.50,965.00,965.80,968.70,972.17,2202091,2140805460.6,62587,898390.0,40.8
2016-05-31,RELIANCE,EQ,968.70,969.00,973.00,956.50,959.00,957.85,959.97,5333469,5119973489.05,104315,3875057.0,72.66
2016-06-01,RELIANCE,EQ,957.85,957.95,966.10,951.80,952.70,953.60,959.20,2067034,1982696121.6,53205,1142983.0,55.3
2016-06-02,RELIANCE,EQ,953.60,954.50,957.15,945.10,955.35,956.25,950.47,2343852,2227760801.15,84845,1344888.0,57.38
2016-06-03,RELIANCE,EQ,956.25,960.00,962.90,955.85,958.75,959.65,959.64,1975712,1895977556.7,61330,1266612.0,64.11
2016-06-06,RELIANCE,EQ,959.65,961.00,963.00,952.55,954.45,954.80,956.96,1982466,1897147292.9,64201,1383949.0,69.81
2016-06-07,RELIANCE,EQ,954.80,957.25,960.95,951.60,953.45,955.05,956.15,4332627,4142620601.1,95245,3560213.0,82.17
2016-06-08,RELIANCE,EQ,955.05,958.00,958.00,949.15,955.95,954.10,953.25,2773975,2644278169.95,70012,1967464.0,70.93
2016-06-09,RELIANCE,EQ,954.10,960.00,976.45,956.20,970.00,971.15,971.14,3575840,3472641637.75,116207,2243652.0,62.74
2016-06-10,RELIANCE,EQ,971.15,974.00,984.40,968.30,975.70,976.70,976.64,3729737,3642612995.75,74227,2380554.0,63.83
2016-06-13,RELIANCE,EQ,976.70,969.90,983.45,963.05,980.00,981.10,973.74,2334856,2273535312.8,57776,1139885.0,48.82
2016-06-14,RELIANCE,EQ,981.10,980.95,985.40,969.30,976.30,976.25,977.50,2497008,2440817298.95,55244,1606569.0,64.34
2016-06-15,RELIANCE,EQ,976.25,980.00,986.50,973.75,981.85,984.60,980.12,2543921,2493348429.2,97049,1709999.0,67.22
2016-06-16,RELIANCE,EQ,984.60,981.00,983.65,967.05,975.25,976.30,975.47,2142329,2089779295.4,71071,1159591.0,54.13
2016-06-17,RELIANCE,EQ,976.30,977.00,978.65,970.10,973.00,974.90,974.27,2408096,2346137251.15,97303,1421798.0,59.04
2016-06-20,RELIANCE,EQ,974.90,972.15,992.60,968.00,987.50,990.20,983.33,2459237,2418252127.65,108255,1520066.0,61.81
2016-06-21,RELIANCE,EQ,990.20,994.10,994.15,979.70,983.05,987.10,985.90,3184865,3139971424.95,116389,2202758.0,69.16
2016-06-22,RELIANCE,EQ,987.10,985.00,985.90,977.10,978.00,980.50,980.71,2923284,2866888654.35,82337,1995192.0,68.25
2016-06-23,RELIANCE,EQ,980.50,979.95,982.00,970.00,981.00,980.45,975.50,2248693,2193589012.75,106606,1120627.0,49.83
2016-06-24,RELIANCE,EQ,980.45,964.90,964.90,933.40,948.55,951.45,947.15,5711173,5409346858.65,163656,3518982.0,61.62
2016-06-27,RELIANCE,EQ,951.45,940.50,958.40,940.50,953.90,955.65,953.76,2094599,1997741764.5,55952,1231534.0,58.8
2016-06-28,RELIANCE,EQ,955.65,956.40,961.55,955.00,958.00,957.80,958.60,1738370,1666404999.3,54522,1087259.0,62.54
2016-06-29,RELIANCE,EQ,957.80,962.00,968.95,960.00,967.00,966.90,964.82,1719857,1659360680.65,44475,1179499.0,68.58
2016-06-30,RELIANCE,EQ,966.90,972.00,977.50,967.05,969.00,969.15,971.01,2916329,2831792986.6,111061,2022807.0,69.36
2016-07-01,RELIANCE,EQ,969.15,972.75,976.80,970.00,974.75,973.45,973.03,1510979,1470225445.8,49870,904855.0,59.89
2016-07-04,RELIANCE,EQ,973.45,975.50,993.60,975.50,986.35,986.70,987.44,1783750,1761346964.3,46307,777298.0,43.58
2016-07-05,RELIANCE,EQ,986.70,986.10,"1,002.90",980.30,991.20,993.10,994.43,2596678,2582210954.35,52194,1151719.0,44.35
2016-07-07,RELIANCE,EQ,993.10,992.50,"1,000.50",986.15,988.10,987.90,992.38,2749648,2728683064.85,101086,1681360.0,61.15
2016-07-08,RELIANCE,EQ,987.90,987.00,989.00,976.35,977.60,978.40,982.34,1632225,1603394588.25,47260,811990.0,49.75
2016-07-11,RELIANCE,EQ,978.40,991.00,994.95,985.50,991.55,992.50,991.25,1889606,1873068862.95,44114,844296.0,44.68
2016-07-12,RELIANCE,EQ,992.50,995.25,"1,005.00",991.00,"1,003.40","1,003.40",998.38,2232685,2229070183.65,58174,1068464.0,47.86
2016-07-13,RELIANCE,EQ,"1,003.40","1,005.20","1,016.70","1,004.15","1,008.00","1,008.75","1,010.89",3409386,3446506825.55,75726,2187003.0,64.15
2016-07-14,RELIANCE,EQ,"1,008.75","1,008.10","1,014.10",998.25,"1,004.20","1,004.90","1,006.27",2459183,2474605486.7,94968,1452576.0,59.07
2016-07-15,RELIANCE,EQ,"1,004.90","1,009.00","1,021.00","1,003.50","1,014.35","1,012.20","1,013.32",3198562,3241175868.6,75448,1747552.0,54.64
2016-07-18,RELIANCE,EQ,"1,012.20","1,028.00","1,038.75","1,001.75","1,002.90","1,006.25","1,024.42",7339086,7518309445.05,170099,3188518.0,43.45
2016-07-19,RELIANCE,EQ,"1,006.25","1,006.00","1,022.95",995.30,"1,022.50","1,017.80","1,010.24",3805750,3844707695.25,108195,1909887.0,50.18
2016-07-20,RELIANCE,EQ,"1,017.80","1,019.95","1,028.30","1,016.55","1,022.75","1,023.00","1,022.31",2803645,2866191224.7,86184,1617834.0,57.7
2016-07-21,RELIANCE,EQ,"1,023.00","1,024.00","1,025.00","1,005.00","1,006.20","1,006.35","1,011.19",1534044,1551205388.6,42542,729397.0,47.55
2016-07-22,RELIANCE,EQ,"1,006.35","1,006.00","1,017.80","1,005.10","1,015.90","1,014.85","1,013.37",1577114,1598204862.3,45519,669255.0,42.44
2016-07-25,RELIANCE,EQ,"1,014.85","1,014.00","1,023.75","1,007.35","1,020.50","1,022.75","1,016.50",1883884,1914975225.6,65866,1081712.0,57.42
2016-07-26,RELIANCE,EQ,"1,022.75","1,023.00","1,034.80","1,015.20","1,022.25","1,024.05","1,028.33",2403872,2471965450.8,73738,1251345.0,52.06
2016-07-27,RELIANCE,EQ,"1,024.05","1,023.05","1,026.00","1,008.95","1,011.20","1,013.10","1,017.10",2521448,2564577315.7,44577,1446453.0,57.37
2016-07-28,RELIANCE,EQ,"1,013.10","1,014.95","1,030.50","1,013.05","1,024.00","1,026.35","1,022.77",3568375,3649633313.7,57410,2561901.0,71.79
2016-07-29,RELIANCE,EQ,"1,026.35","1,024.00","1,024.90","1,012.00","1,016.05","1,014.90","1,016.04",2201164,2236478542.1,59232,1381115.0,62.74
2016-08-01,RELIANCE,EQ,"1,014.90","1,018.00","1,020.30","1,005.05","1,009.00","1,009.50","1,012.34",1823694,1846202181.85,39583,1037724.0,56.9
2016-08-02,RELIANCE,EQ,"1,009.50","1,008.00","1,020.00","1,006.30","1,013.00","1,012.80","1,014.69",1762408,1788291755.4,60093,994583.0,56.43
2016-08-03,RELIANCE,EQ,"1,012.80","1,014.40","1,014.40",991.50,992.90,993.95,998.00,2713804,2708366173.9,84839,1601581.0,59.02
2016-08-04,RELIANCE,EQ,993.95,999.00,"1,000.00",983.40,995.20,993.00,990.33,2328716,2306189259.05,70610,1366932.0,58.7
2016-08-05,RELIANCE,EQ,993.00,998.00,"1,019.00",997.05,"1,018.00","1,016.25","1,008.21",2767914,2790650162.95,63040,1757500.0,63.5
2016-08-08,RELIANCE,EQ,"1,016.25","1,019.90","1,034.00","1,018.65","1,027.30","1,029.25","1,029.46",3098753,3190040711.85,85046,2073440.0,66.91
2016-08-09,RELIANCE,EQ,"1,029.25","1,027.00","1,034.50","1,021.00","1,029.90","1,030.70","1,027.79",3038046,3122459911.4,80430,2009236.0,66.14
2016-08-10,RELIANCE,EQ,"1,030.70","1,031.25","1,034.55","1,002.00","1,002.20","1,003.65","1,012.18",3079463,3116960499.05,75445,1989339.0,64.6
2016-08-11,RELIANCE,EQ,"1,003.65","1,001.95","1,022.85",999.60,"1,014.00","1,014.10","1,013.46",3238899,3282503482.6,92154,1802433.0,55.65
2016-08-12,RELIANCE,EQ,"1,014.10","1,017.00","1,042.90","1,017.00","1,032.55","1,035.80","1,032.80",3740861,3863571902.25,104993,2111952.0,56.46
2016-08-16,RELIANCE,EQ,"1,035.80","1,036.25","1,044.80","1,015.50","1,023.65","1,024.90","1,028.02",3055603,3141211271.35,87377,1686839.0,55.2
2016-08-17,RELIANCE,EQ,"1,024.90","1,024.10","1,028.80","1,007.20","1,014.00","1,013.30","1,015.54",3539970,3594983478.75,88744,2228305.0,62.95
2016-08-18,RELIANCE,EQ,"1,013.30","1,016.00","1,023.65","1,016.00","1,018.00","1,018.05","1,019.00",1771449,1805112794.65,76822,1061800.0,59.94
2016-08-19,RELIANCE,EQ,"1,018.05","1,018.00","1,022.00","1,007.10","1,013.30","1,014.90","1,015.51",1869308,1898300778.7,59860,1007945.0,53.92
2016-08-22,RELIANCE,EQ,"1,014.90","1,012.00","1,019.70","1,007.20","1,010.05","1,011.85","1,012.82",1527904,1547496175.95,72620,844756.0,55.29
2016-08-23,RELIANCE,EQ,"1,011.85","1,012.00","1,015.00","1,005.00","1,011.20","1,010.45","1,010.12",1673328,1690268898.65,53304,983692.0,58.79
2016-08-24,RELIANCE,EQ,"1,010.45","1,011.70","1,021.95","1,011.00","1,021.25","1,020.50","1,017.13",1993153,2027291124.05,67902,1397697.0,70.12
2016-08-25,RELIANCE,EQ,"1,020.50","1,021.20","1,029.00","1,009.00","1,013.95","1,012.70","1,017.92",3419775,3481068524.7,82485,2198395.0,64.28
2016-08-26,RELIANCE,EQ,"1,012.70","1,017.90","1,030.80","1,014.60","1,026.60","1,027.90","1,024.82",2203465,2258151954.7,79842,1221216.0,55.42
2016-08-29,RELIANCE,EQ,"1,027.90","1,027.25","1,059.75","1,026.10","1,059.30","1,057.45","1,046.10",3701495,3872133054.6,90569,1772992.0,47.9
2016-08-30,RELIANCE,EQ,"1,057.45","1,062.00","1,068.50","1,053.00","1,064.75","1,066.40","1,062.92",4153522,4414855721.2,118180,2695150.0,64.89
2016-08-31,RELIANCE,EQ,"1,066.40","1,064.90","1,074.00","1,047.00","1,047.90","1,060.00","1,063.92",5324960,5665324906.65,210357,3748267.0,70.39
2016-09-01,RELIANCE,EQ,"1,060.00","1,053.00","1,072.75","1,025.70","1,028.05","1,029.20","1,050.52",9742454,10234626988.9,193607,3773071.0,38.73
2016-09-02,RELIANCE,EQ,"1,029.20","1,031.10","1,032.55","1,002.30","1,013.00","1,013.35","1,013.84",6428814,6517819697.65,133004,3431902.0,53.38
2016-09-06,RELIANCE,EQ,"1,013.35","1,019.90","1,025.00","1,015.00","1,021.70","1,019.90","1,019.30",2631091,2681861446.3,73178,1244935.0,47.32
2016-09-07,RELIANCE,EQ,"1,019.90","1,022.00","1,027.05","1,013.05","1,017.00","1,017.65","1,019.15",2954995,3011590628.15,87614,1549467.0,52.44
2016-09-08,RELIANCE,EQ,"1,017.65","1,023.05","1,035.95","1,020.20","1,034.00","1,033.40","1,030.87",2790196,2876333145.3,90566,1624638.0,58.23
2016-09-09,RELIANCE,EQ,"1,033.40","1,035.00","1,049.90","1,030.00","1,041.50","1,044.55","1,042.48",3490441,3638707846.1,69385,1393681.0,39.93
2016-09-12,RELIANCE,EQ,"1,044.55","1,030.40","1,056.00","1,029.15","1,046.95","1,046.50","1,046.99",7699800,8061595468.55,101157,3561932.0,46.26
2016-09-14,RELIANCE,EQ,"1,046.50","1,048.00","1,059.00","1,040.90","1,043.00","1,044.75","1,049.20",4252754,4461991599.45,95815,2122901.0,49.92
2016-09-15,RELIANCE,EQ,"1,044.75","1,047.00","1,070.20","1,047.00","1,064.80","1,065.00","1,055.37",7170885,7567970041.2,64639,3435092.0,47.9
2016-09-16,RELIANCE,EQ,"1,065.00","1,067.00","1,093.85","1,059.10","1,072.90","1,075.55","1,080.30",8988926,9710711353.05,151282,5125328.0,57.02
2016-09-19,RELIANCE,EQ,"1,075.55","1,072.55","1,088.00","1,071.00","1,083.00","1,082.40","1,080.96",3812324,4120984369.25,81518,2274111.0,59.65
2016-09-20,RELIANCE,EQ,"1,082.40","1,084.00","1,084.75","1,069.05","1,073.55","1,074.20","1,076.13",2635854,2836524443.2,65326,1612838.0,61.19
2016-09-21,RELIANCE,EQ,"1,074.20","1,074.00","1,084.90","1,069.00","1,070.00","1,072.25","1,075.51",2501476,2690360397.95,66182,1540167.0,61.57
2016-09-22,RELIANCE,EQ,"1,072.25","1,083.00","1,095.80","1,079.00","1,086.95","1,088.95","1,090.17",4288544,4675251073.25,82688,2666890.0,62.19
2016-09-23,RELIANCE,EQ,"1,088.95","1,089.00","1,109.45","1,089.00","1,101.60","1,102.80","1,100.28",7105725,7818310313.15,81712,4870535.0,68.54
2016-09-26,RELIANCE,EQ,"1,102.80","1,103.40","1,129.55","1,100.25","1,106.30","1,107.20","1,118.64",8734943,9771217522.35,119368,4166235.0,47.7
2016-09-27,RELIANCE,EQ,"1,107.20","1,117.00","1,125.95","1,106.60","1,110.90","1,110.50","1,115.34",4428693,4939498790.35,99600,2419363.0,54.63
2016-09-28,RELIANCE,EQ,"1,110.50","1,107.90","1,108.00","1,086.30","1,089.00","1,090.65","1,092.60",5673488,6198865983.3,123527,3869711.0,68.21
2016-09-29,RELIANCE,EQ,"1,090.65","1,095.00","1,110.75","1,067.40","1,074.55","1,072.45","1,085.03",4859746,5272989985.65,96086,2515785.0,51.77
2016-09-30,RELIANCE,EQ,"1,072.45","1,068.00","1,094.55","1,066.30","1,084.50","1,083.70","1,082.80",2560105,2772082002.15,97669,1458364.0,56.97
2016-10-03,RELIANCE,EQ,"1,083.70","1,087.00","1,107.95","1,076.25","1,090.00","1,090.70","1,093.31",4143109,4529687732.75,108886,2777662.0,67.04
2016-10-04,RELIANCE,EQ,"1,090.70","1,093.05","1,108.30","1,092.00","1,095.00","1,096.35","1,100.57",2997544,3299004036.4,74385,1798026.0,59.98
2016-10-05,RELIANCE,EQ,"1,096.35","1,104.00","1,106.50","1,085.80","1,090.00","1,089.40","1,095.21",2466397,2701225312.05,51226,1493361.0,60.55
2016-10-06,RELIANCE,EQ,"1,089.40","1,092.00","1,126.25","1,092.00","1,112.00","1,110.80","1,114.15",4825630,5376475095.3,96062,2636451.0,54.63
2016-10-07,RELIANCE,EQ,"1,110.80","1,114.00","1,123.05","1,106.50","1,106.95","1,109.00","1,114.12",3492838,3891447818.3,74933,2314405.0,66.26
2016-10-10,RELIANCE,EQ,"1,109.00","1,114.00","1,122.00","1,094.00","1,096.00","1,096.35","1,105.74",2640973,2920222667.6,66148,1756054.0,66.49
2016-10-13,RELIANCE,EQ,"1,096.35","1,089.00","1,089.05","1,052.00","1,058.50","1,057.15","1,067.72",5014667,5354276741.25,126457,3223106.0,64.27
2016-10-14,RELIANCE,EQ,"1,057.15","1,063.00","1,082.00","1,061.65","1,078.95","1,077.65","1,073.32",3489473,3745322970.8,93233,1742763.0,49.94
2016-10-17,RELIANCE,EQ,"1,077.65","1,080.00","1,080.80","1,058.75","1,060.40","1,060.65","1,068.55",2246237,2400217761.5,59134,1069777.0,47.63
2016-10-18,RELIANCE,EQ,"1,060.65","1,066.00","1,082.75","1,062.05","1,079.55","1,081.10","1,076.71",2531133,2725292002.9,73109,1439506.0,56.87
2016-10-19,RELIANCE,EQ,"1,081.10","1,084.45","1,094.70","1,081.40","1,087.00","1,087.35","1,088.72",3902656,4248885069.5,77327,2242617.0,57.46
2016-10-20,RELIANCE,EQ,"1,087.35","1,093.95","1,098.00","1,084.05","1,086.10","1,087.55","1,089.93",2314521,2522655590.7,50757,1141733.0,49.33
2016-10-21,RELIANCE,EQ,"1,087.55","1,097.00","1,097.00","1,058.40","1,065.00","1,064.20","1,069.05",9968242,10656537354.95,172822,5585752.0,56.04
2016-10-24,RELIANCE,EQ,"1,064.20","1,070.00","1,074.00","1,060.65","1,063.30","1,063.30","1,067.37",2403099,2565001759.25,58047,1464989.0,60.96
2016-10-25,RELIANCE,EQ,"1,063.30","1,065.00","1,065.25","1,054.20","1,063.50","1,060.85","1,059.75",1750711,1855315527.65,69996,863955.0,49.35
2016-10-26,RELIANCE,EQ,"1,060.85","1,056.05","1,059.45","1,052.10","1,054.50","1,054.05","1,054.67",2502055,2638835503.7,66935,1702307.0,68.04
2016-10-27,RELIANCE,EQ,"1,054.05","1,051.10","1,053.90","1,043.40","1,050.50","1,048.70","1,048.69",2935574,3078514158.3,58825,1689252.0,57.54
2016-10-28,RELIANCE,EQ,"1,048.70","1,050.00","1,058.00","1,043.80","1,056.00","1,054.95","1,052.58",1857917,1955599207.5,33745,844896.0,45.48
2016-10-30,RELIANCE,EQ,"1,054.95","1,058.75","1,058.75","1,046.30","1,049.55","1,051.20","1,052.55",362170,381202360.2,9214,125224.0,34.58
2016-11-01,RELIANCE,EQ,"1,051.20","1,051.30","1,055.95","1,047.40","1,052.00","1,051.00","1,051.07",2337011,2456355915.7,74188,1567083.0,67.06
2016-11-02,RELIANCE,EQ,"1,051.00","1,041.00","1,042.85","1,021.00","1,026.40","1,023.75","1,029.71",1609225,1657027215.45,62676,854648.0,53.11
2016-11-03,RELIANCE,EQ,"1,023.75","1,023.85","1,034.75","1,020.60","1,021.90","1,023.95","1,027.98",1671371,1718133324.85,63170,940280.0,56.26
2016-11-04,RELIANCE,EQ,"1,023.95","1,020.25","1,026.90","1,000.00","1,006.55","1,005.55","1,010.83",2636911,2665480457.45,71344,1383790.0,52.48
2016-11-07,RELIANCE,EQ,"1,005.55","1,014.00","1,016.55",999.05,"1,000.00","1,001.15","1,005.00",2172921,2183786373.45,72315,1263004.0,58.12
2016-11-08,RELIANCE,EQ,"1,001.15","1,005.70","1,005.70",998.30,"1,003.90","1,003.50","1,001.70",3070346,3075564144.2,71607,2139904.0,69.7
2016-11-09,RELIANCE,EQ,"1,003.50",950.00,"1,009.00",930.00,"1,003.00","1,004.60",981.42,4946573,4854675033.95,83043,2272901.0,45.95
2016-11-10,RELIANCE,EQ,"1,004.60","1,018.60","1,028.95","1,007.00","1,008.05","1,010.40","1,018.04",2231907,2272175380.2,67470,1128033.0,50.54
2016-11-11,RELIANCE,EQ,"1,010.40",997.85,"1,017.50",995.10,998.00,"1,001.75","1,003.74",3377392,3390025727.25,96461,1906464.0,56.45
2016-11-15,RELIANCE,EQ,"1,001.75",996.50,"1,000.00",979.55,982.85,985.40,988.79,3311592,3274482016.3,95636,1881764.0,56.82
2016-11-16,RELIANCE,EQ,985.40,995.00,996.80,980.70,982.05,986.55,990.58,3783226,3747602868.45,79760,3035821.0,80.24
2016-11-17,RELIANCE,EQ,986.55,986.00,998.15,974.40,977.05,977.75,987.21,2886635,2849709343.65,78724,2017146.0,69.88
2016-11-18,RELIANCE,EQ,977.75,985.00,992.70,982.00,986.40,987.50,987.80,4151928,4101257453.2,123195,2929574.0,70.56
2016-11-21,RELIANCE,EQ,987.50,987.55,993.55,983.20,993.00,991.50,988.95,3024712,2991285792.2,89103,2172681.0,71.83
2016-11-22,RELIANCE,EQ,991.50,997.70,"1,007.80",993.30,"1,001.30","1,001.45","1,000.64",4033660,4036245791.6,100268,2679071.0,66.42
2016-11-23,RELIANCE,EQ,"1,001.45","1,005.00","1,010.50",999.55,"1,007.00","1,009.00","1,005.35",2996248,3012288585.0,68315,2246046.0,74.96
2016-11-24,RELIANCE,EQ,"1,009.00","1,005.55","1,005.55",982.20,992.40,987.35,989.73,4323375,4278988685.75,98362,2749446.0,63.59
2016-11-25,RELIANCE,EQ,987.35,990.00,995.90,984.35,993.00,993.70,989.79,2389829,2365422433.9,90829,1700942.0,71.17
2016-11-28,RELIANCE,EQ,993.70,993.00,"1,000.60",984.10,986.50,986.65,991.92,1900161,1884801098.9,85702,1267547.0,66.71
2016-11-29,RELIANCE,EQ,986.65,989.00,"1,004.30",988.05,997.95,997.70,999.90,2259609,2259387576.45,83165,1615394.0,71.49
2016-11-30,RELIANCE,EQ,997.70,999.95,999.95,986.65,988.15,990.05,990.16,6308004,6245953460.85,103344,4820747.0,76.42
2016-12-01,RELIANCE,EQ,990.05,"1,000.00","1,015.00",995.00,996.50,997.75,"1,004.55",2886513,2899649144.45,64770,818598.0,28.36
2016-12-02,RELIANCE,EQ,997.75,995.90,"1,005.00",991.80,995.60,994.75,999.59,2853045,2851867039.95,115352,1868329.0,65.49
2016-12-05,RELIANCE,EQ,994.75,995.00,999.70,986.50,993.05,993.85,993.15,911410,905170181.75,33770,418584.0,45.93
2016-12-06,RELIANCE,EQ,993.85,996.00,"1,006.55",994.60,"1,003.25","1,005.20","1,000.60",1537535,1538464382.05,77584,1007905.0,65.55
2016-12-07,RELIANCE,EQ,"1,005.20","1,004.00","1,007.60",996.35,"1,001.85",999.15,"1,002.80",1127113,1130270448.75,47622,666754.0,59.16
2016-12-08,RELIANCE,EQ,999.15,"1,005.05","1,021.80","1,004.35","1,019.55","1,020.05","1,017.09",2000230,2034423374.2,63936,1242726.0,62.13
2016-12-09,RELIANCE,EQ,"1,020.05","1,022.00","1,031.85","1,020.30","1,028.95","1,028.95","1,027.97",1883333,1936017722.25,61243,1178522.0,62.58
2016-12-12,RELIANCE,EQ,"1,028.95","1,020.50","1,041.70","1,020.50","1,024.90","1,027.20","1,034.34",2062700,2133530208.15,72075,1225688.0,59.42
2016-12-13,RELIANCE,EQ,"1,027.20","1,028.00","1,041.00","1,027.55","1,039.00","1,039.80","1,037.64",2369453,2458635173.75,84958,1821332.0,76.87
2016-12-14,RELIANCE,EQ,"1,039.80","1,039.80","1,064.45","1,038.20","1,056.35","1,059.50","1,056.76",5517829,5830998013.35,117128,3927832.0,71.18
2016-12-15,RELIANCE,EQ,"1,059.50","1,052.40","1,067.60","1,048.65","1,051.00","1,052.95","1,059.31",4418967,4681049111.2,75838,2801638.0,63.4
2016-12-16,RELIANCE,EQ,"1,052.95","1,052.00","1,062.00","1,052.00","1,055.85","1,057.15","1,057.34",3415537,3611399947.5,77749,2550641.0,74.68
2016-12-19,RELIANCE,EQ,"1,057.15","1,055.00","1,066.95","1,054.35","1,060.55","1,062.55","1,063.71",3430950,3649521699.85,55483,2065450.0,60.2
2016-12-20,RELIANCE,EQ,"1,062.55","1,054.70","1,061.00","1,053.15","1,060.00","1,057.90","1,058.65",2671719,2828402958.7,47616,1896610.0,70.99
2016-12-21,RELIANCE,EQ,"1,057.90","1,060.10","1,067.30","1,057.20","1,063.00","1,063.25","1,061.12",4655758,4940302652.9,89738,3720215.0,79.91
2016-12-22,RELIANCE,EQ,"1,063.25","1,058.00","1,062.65","1,050.95","1,052.00","1,053.35","1,058.51",6604416,6990846841.25,71577,4816707.0,72.93
2016-12-23,RELIANCE,EQ,"1,053.35","1,052.00","1,068.95","1,052.00","1,059.90","1,057.30","1,059.91",2346414,2486990080.35,67543,1174874.0,50.07
2016-12-26,RELIANCE,EQ,"1,057.30","1,054.35","1,066.00","1,044.65","1,044.95","1,047.45","1,056.49",3502299,3700130719.95,45499,2051673.0,58.58
2016-12-27,RELIANCE,EQ,"1,047.45","1,047.85","1,067.10","1,047.00","1,064.85","1,064.70","1,056.43",3987142,4212155359.05,35254,2006497.0,50.32
2016-12-28,RELIANCE,EQ,"1,064.70","1,067.90","1,069.55","1,047.10","1,051.15","1,049.70","1,057.89",2202927,2330463999.05,76376,1489420.0,67.61
2016-12-29,RELIANCE,EQ,"1,049.70","1,050.00","1,068.80","1,049.50","1,064.05","1,065.45","1,058.89",2005206,2123298035.3,70952,1210453.0,60.37
2016-12-30,RELIANCE,EQ,"1,065.45","1,064.80","1,085.00","1,063.10","1,080.70","1,082.40","1,079.52",3591493,3877071530.0,71421,2387799.0,66.48
2017-01-02,RELIANCE,EQ,"1,082.40","1,084.00","1,090.00","1,072.35","1,086.70","1,085.10","1,086.63",1622458,1763016191.2,38903,881915.0,54.36
2017-01-03,RELIANCE,EQ,"1,085.10","1,089.85","1,097.00","1,081.10","1,089.00","1,089.40","1,091.74",1470751,1605682134.95,31291,776985.0,52.83
2017-01-04,RELIANCE,EQ,"1,089.40","1,092.90","1,093.00","1,064.30","1,067.15","1,067.15","1,072.39",2375547,2547513624.1,70540,1516724.0,63.85
2017-01-05,RELIANCE,EQ,"1,067.15","1,071.00","1,079.90","1,068.75","1,077.00","1,077.40","1,077.12",1996483,2150451749.2,84058,1272212.0,63.72
2017-01-06,RELIANCE,EQ,"1,077.40","1,074.20","1,085.00","1,073.10","1,073.95","1,074.95","1,078.77",1793427,1934704004.6,66643,1121595.0,62.54
2017-01-09,RELIANCE,EQ,"1,074.95","1,077.00","1,086.00","1,071.00","1,078.00","1,077.70","1,079.41",1195257,1290170893.1,37309,717860.0,60.06
2017-01-10,RELIANCE,EQ,"1,077.70","1,080.00","1,094.40","1,080.00","1,088.00","1,089.85","1,089.83",2594400,2827464833.9,76596,1854059.0,71.46
2017-01-11,RELIANCE,EQ,"1,089.85","1,095.00","1,095.70","1,084.00","1,084.80","1,086.05","1,087.58",2623211,2852942523.8,58033,2028194.0,77.32
2017-01-12,RELIANCE,EQ,"1,086.05","1,087.00","1,090.35","1,079.80","1,080.45","1,083.30","1,084.63",999364,1083937776.15,29486,499595.0,49.99
2017-01-13,RELIANCE,EQ,"1,083.30","1,084.55","1,097.50","1,084.55","1,089.95","1,090.40","1,091.91",1653669,1805654452.75,52984,881588.0,53.31
2017-01-16,RELIANCE,EQ,"1,090.40","1,089.95","1,093.95","1,073.95","1,076.70","1,076.25","1,078.39",2746005,2961250762.4,59289,1898030.0,69.12
2017-01-17,RELIANCE,EQ,"1,076.25","1,065.00","1,068.00","1,038.50","1,040.00","1,041.25","1,049.23",8968290,9409827087.05,172984,5407424.0,60.29
2017-01-18,RELIANCE,EQ,"1,041.25","1,042.60","1,048.00","1,028.75","1,031.95","1,032.55","1,036.48",3627071,3759369531.25,155581,2321652.0,64.01
2017-01-19,RELIANCE,EQ,"1,032.55","1,035.15","1,045.30","1,031.00","1,032.45","1,033.70","1,037.12",3493728,3623411807.5,117616,2467726.0,70.63
2017-01-20,RELIANCE,EQ,"1,033.70","1,033.95","1,037.45","1,023.90","1,025.70","1,025.80","1,029.42",2008082,2067168053.9,75554,1194058.0,59.46
2017-01-23,RELIANCE,EQ,"1,025.80","1,021.80","1,031.00","1,012.80","1,018.40","1,015.90","1,019.37",3133533,3194244708.7,98745,2089020.0,66.67
2017-01-24,RELIANCE,EQ,"1,015.90","1,017.00","1,028.80","1,017.00","1,027.90","1,027.30","1,024.12",2153091,2205027803.65,67115,1431871.0,66.5
