Date,"ï»¿""Symbol""",Series,PrevClose,OpenPrice,HighPrice,LowPrice,LastPrice,ClosePrice,AveragePrice,TotalTradedQuantity,TurnoverInRs,No.ofTrades,DeliverableQty,%DlyQttoTradedQty
2016-05-19,M&M,EQ,"1,326.00","1,326.00","1,329.30","1,305.50","1,305.50","1,311.05","1,320.82",655804,866202174.05,12946,482707.0,73.61
2016-05-20,M&M,EQ,"1,311.05","1,312.80","1,322.05","1,288.30","1,296.95","1,293.10","1,310.25",779047,1020743995.25,18111,600830.0,77.12
2016-05-23,M&M,EQ,"1,293.10","1,301.00","1,301.05","1,280.15","1,286.00","1,284.95","1,290.47",366074,472408676.65,15197,141349.0,38.61
2016-05-24,M&M,EQ,"1,284.95","1,271.75","1,302.90","1,259.25","1,289.00","1,294.80","1,288.19",695522,895967608.6,42885,296812.0,42.67
2016-05-25,M&M,EQ,"1,294.80","1,301.90","1,318.00","1,300.00","1,314.00","1,311.75","1,309.66",877614,1149372674.25,17550,565529.0,64.44
2016-05-26,M&M,EQ,"1,311.75","1,317.95","1,349.95","1,306.00","1,337.30","1,339.10","1,331.92",1406410,1873223396.85,54701,1009881.0,71.81
2016-05-27,M&M,EQ,"1,339.10","1,339.00","1,362.00","1,327.55","1,334.00","1,333.70","1,341.36",736776,988278939.25,37409,350616.0,47.59
2016-05-30,M&M,EQ,"1,333.70","1,334.00","1,351.70","1,312.80","1,329.60","1,330.85","1,333.53",2412447,3217063093.55,72987,715088.0,29.64
2016-05-31,M&M,EQ,"1,330.85","1,334.70","1,345.30","1,314.25","1,324.00","1,322.30","1,324.18",1478893,1958316584.65,49885,1068127.0,72.22
2016-06-01,M&M,EQ,"1,322.30","1,329.00","1,349.00","1,326.25","1,333.50","1,333.75","1,337.82",945217,1264528678.45,34649,447706.0,47.37
2016-06-02,M&M,EQ,"1,333.75","1,342.00","1,345.85","1,330.60","1,332.00","1,333.25","1,335.90",761985,1017938234.5,35337,518546.0,68.05
2016-06-03,M&M,EQ,"1,333.25","1,345.00","1,358.60","1,342.75","1,353.00","1,354.20","1,351.85",1688254,2282267959.9,42915,1214951.0,71.96
2016-06-06,M&M,EQ,"1,354.20","1,362.50","1,386.60","1,361.05","1,369.50","1,369.70","1,375.65",1217362,1674665486.55,47351,752028.0,61.78
2016-06-07,M&M,EQ,"1,369.70","1,375.00","1,386.95","1,373.00","1,378.50","1,377.95","1,379.52",1764547,2434221518.05,46567,1411399.0,79.99
2016-06-08,M&M,EQ,"1,377.95","1,379.95","1,398.00","1,379.95","1,383.00","1,386.30","1,387.61",1133281,1572553117.05,39737,793596.0,70.03
2016-06-09,M&M,EQ,"1,386.30","1,383.00","1,393.20","1,365.20","1,367.10","1,373.40","1,382.54",693334,958564386.45,23352,403025.0,58.13
2016-06-10,M&M,EQ,"1,373.40","1,368.75","1,404.90","1,363.55","1,375.20","1,375.85","1,390.49",1417540,1971075901.5,45684,856756.0,60.44
2016-06-13,M&M,EQ,"1,375.85","1,358.25","1,376.50","1,335.25","1,352.00","1,357.35","1,361.39",1190433,1620647270.05,50656,684858.0,57.53
2016-06-14,M&M,EQ,"1,357.35","1,361.00","1,366.85","1,349.10","1,353.50","1,355.60","1,357.32",587453,797359905.2,25209,391607.0,66.66
2016-06-15,M&M,EQ,"1,355.60","1,358.00","1,368.80","1,350.20","1,353.40","1,355.55","1,355.91",682796,925807900.45,18907,489270.0,71.66
2016-06-16,M&M,EQ,"1,355.55","1,357.00","1,364.20","1,339.20","1,342.00","1,343.95","1,345.28",999467,1344563541.5,25791,647558.0,64.79
2016-06-17,M&M,EQ,"1,343.95","1,350.30","1,359.80","1,339.20","1,344.05","1,344.00","1,349.18",965815,1303062640.4,58809,719693.0,74.52
2016-06-20,M&M,EQ,"1,344.00","1,340.05","1,354.00","1,330.05","1,349.15","1,350.85","1,349.58",1072024,1446784880.05,46347,779727.0,72.73
2016-06-21,M&M,EQ,"1,350.85","1,354.80","1,371.60","1,354.80","1,366.00","1,366.85","1,366.51",993252,1357292233.35,28971,607825.0,61.2
2016-06-22,M&M,EQ,"1,366.85","1,365.80","1,380.75","1,349.10","1,358.00","1,359.50","1,366.20",609326,832461275.6,19064,359690.0,59.03
2016-06-23,M&M,EQ,"1,359.50","1,362.85","1,380.05","1,358.50","1,375.00","1,374.75","1,367.21",999417,1366413136.6,56825,714096.0,71.45
2016-06-24,M&M,EQ,"1,374.75","1,338.00","1,397.80","1,315.00","1,383.00","1,388.90","1,353.49",1384474,1873872451.8,53629,653769.0,47.22
2016-06-27,M&M,EQ,"1,388.90","1,395.15","1,401.30","1,378.00","1,388.00","1,391.80","1,391.51",873248,1215133120.2,39710,508851.0,58.27
2016-06-28,M&M,EQ,"1,391.80","1,390.10","1,414.00","1,386.90","1,409.10","1,408.60","1,397.65",1005490,1405320560.35,56614,585610.0,58.24
2016-06-29,M&M,EQ,"1,408.60","1,414.50","1,425.85","1,408.00","1,418.05","1,417.75","1,417.94",1055961,1497293696.45,50741,677315.0,64.14
2016-06-30,M&M,EQ,"1,417.75","1,431.00","1,437.00","1,415.50","1,428.00","1,429.95","1,428.62",2347089,3353097575.05,73585,1686579.0,71.86
2016-07-01,M&M,EQ,"1,429.95","1,433.00","1,474.90","1,432.50","1,461.00","1,463.10","1,451.28",1164931,1690636771.25,41909,520040.0,44.64
2016-07-04,M&M,EQ,"1,463.10","1,472.70","1,477.45","1,452.45","1,463.50","1,465.40","1,464.95",864248,1266081926.55,27700,521909.0,60.39
2016-07-05,M&M,EQ,"1,465.40","1,472.70","1,484.00","1,455.30","1,455.30","1,459.70","1,464.47",485055,710350310.75,21099,218530.0,45.05
2016-07-07,M&M,EQ,"1,459.70","1,455.00","1,469.70","1,450.00","1,454.00","1,456.80","1,459.68",798891,1166122696.85,33892,583731.0,73.07
2016-07-08,M&M,EQ,"1,456.80","1,455.90","1,465.50","1,447.05","1,454.00","1,453.45","1,456.15",714249,1040057006.35,40174,448608.0,62.81
2016-07-11,M&M,EQ,"1,453.45","1,467.95","1,479.60","1,461.00","1,468.50","1,471.95","1,470.72",658300,968177165.5,31700,459245.0,69.76
2016-07-12,M&M,EQ,"1,471.95","1,473.25","1,480.30","1,470.05","1,473.90","1,475.15","1,475.01",470474,693953132.9,37132,300551.0,63.88
2016-07-13,M&M,EQ,"1,475.15","1,474.00","1,480.00","1,460.25","1,461.70","1,464.45","1,470.83",752671,1107053766.8,36621,528291.0,70.19
2016-07-14,M&M,EQ,"1,464.45","1,455.55","1,461.05","1,429.65","1,447.65","1,447.25","1,443.73",916311,1322907620.0,24041,669322.0,73.05
2016-07-15,M&M,EQ,"1,447.25","1,457.90","1,485.20","1,449.10","1,463.00","1,464.80","1,470.93",1260576,1854217414.1,48521,846421.0,67.15
2016-07-18,M&M,EQ,"1,464.80","1,470.00","1,481.70","1,463.50","1,468.00","1,468.70","1,470.84",737252,1084377257.25,33518,485408.0,65.84
2016-07-19,M&M,EQ,"1,468.70","1,468.20","1,475.00","1,443.20","1,462.00","1,456.60","1,453.40",696059,1011650731.75,34752,496077.0,71.27
2016-07-20,M&M,EQ,"1,456.60","1,464.00","1,471.75","1,458.10","1,461.20","1,461.40","1,463.95",722534,1057751154.45,23645,580888.0,80.4
2016-07-21,M&M,EQ,"1,461.40","1,452.00","1,455.90","1,429.05","1,436.10","1,434.85","1,442.78",1245976,1797666317.45,39540,996496.0,79.98
2016-07-22,M&M,EQ,"1,434.85","1,437.00","1,446.65","1,436.60","1,439.00","1,440.55","1,443.06",1016863,1467396233.45,16098,851126.0,83.7
2016-07-25,M&M,EQ,"1,440.55","1,440.00","1,468.40","1,438.25","1,463.50","1,463.65","1,452.32",959806,1393948219.6,27007,725221.0,75.56
2016-07-26,M&M,EQ,"1,463.65","1,468.00","1,469.70","1,444.20","1,446.60","1,448.95","1,463.48",1002274,1466810199.8,29840,718935.0,71.73
2016-07-27,M&M,EQ,"1,448.95","1,450.55","1,463.85","1,436.00","1,450.00","1,453.80","1,452.45",671284,975006151.7,32846,479837.0,71.48
2016-07-28,M&M,EQ,"1,453.80","1,463.00","1,463.00","1,446.15","1,448.05","1,452.50","1,455.54",1529796,2226676571.4,35347,1074571.0,70.24
2016-07-29,M&M,EQ,"1,452.50","1,454.00","1,479.90","1,452.50","1,467.05","1,466.75","1,469.30",1892251,2780277697.7,39029,1498514.0,79.19
2016-08-01,M&M,EQ,"1,466.75","1,472.90","1,493.75","1,456.05","1,472.00","1,470.15","1,477.93",1278011,1888808485.5,29982,795468.0,62.24
2016-08-02,M&M,EQ,"1,470.15","1,480.00","1,488.70","1,451.90","1,454.05","1,457.95","1,472.37",749424,1103429217.2,33130,429180.0,57.27
2016-08-03,M&M,EQ,"1,457.95","1,461.70","1,469.90","1,440.60","1,444.00","1,446.50","1,453.13",672513,977250385.3,21484,398082.0,59.19
2016-08-04,M&M,EQ,"1,446.50","1,459.80","1,464.80","1,431.10","1,439.05","1,435.70","1,442.96",680897,982503818.35,25357,407755.0,59.88
2016-08-05,M&M,EQ,"1,435.70","1,444.50","1,490.00","1,444.00","1,487.10","1,484.00","1,465.34",935388,1370664538.3,27920,623328.0,66.64
2016-08-08,M&M,EQ,"1,484.00","1,495.00","1,505.25","1,473.75","1,495.30","1,497.85","1,492.30",1780007,2656311434.7,40661,1203977.0,67.64
2016-08-09,M&M,EQ,"1,497.85","1,507.00","1,508.95","1,467.90","1,478.65","1,480.75","1,484.97",773418,1148503128.75,23292,441552.0,57.09
2016-08-10,M&M,EQ,"1,480.75","1,489.00","1,494.00","1,435.00","1,446.70","1,449.15","1,460.37",3301028,4820734820.45,91055,1156340.0,35.03
2016-08-11,M&M,EQ,"1,449.15","1,445.20","1,452.70","1,411.00","1,422.00","1,421.60","1,424.52",1672126,2381976354.2,48611,937833.0,56.09
2016-08-12,M&M,EQ,"1,421.60","1,428.00","1,477.00","1,424.05","1,446.65","1,450.85","1,449.41",1924274,2789062210.4,62666,834646.0,43.37
2016-08-16,M&M,EQ,"1,450.85","1,452.25","1,461.35","1,431.35","1,441.00","1,443.65","1,446.99",1508994,2183502344.8,63714,1030927.0,68.32
2016-08-17,M&M,EQ,"1,443.65","1,443.65","1,456.45","1,435.65","1,449.80","1,450.50","1,449.86",590552,856216754.0,35825,356220.0,60.32
2016-08-18,M&M,EQ,"1,450.50","1,456.10","1,467.45","1,452.75","1,457.20","1,460.25","1,462.30",685983,1003115904.9,28639,415108.0,60.51
2016-08-19,M&M,EQ,"1,460.25","1,462.00","1,468.40","1,451.60","1,453.55","1,458.95","1,460.28",763937,1115562372.45,28505,507807.0,66.47
2016-08-22,M&M,EQ,"1,458.95","1,460.40","1,461.95","1,435.05","1,441.85","1,443.55","1,445.84",603975,873251461.35,21406,390441.0,64.65
2016-08-23,M&M,EQ,"1,443.55","1,447.90","1,448.75","1,431.00","1,438.00","1,442.70","1,440.66",450412,648892385.1,23556,234922.0,52.16
2016-08-24,M&M,EQ,"1,442.70","1,442.85","1,451.60","1,432.20","1,432.20","1,434.85","1,442.68",501519,723529810.75,14110,315777.0,62.96
2016-08-25,M&M,EQ,"1,434.85","1,445.00","1,445.00","1,408.00","1,412.00","1,413.85","1,427.35",982787,1402785916.35,20635,573507.0,58.36
2016-08-26,M&M,EQ,"1,413.85","1,418.90","1,432.25","1,415.20","1,427.00","1,424.85","1,422.85",668050,950535308.7,49230,367963.0,55.08
2016-08-29,M&M,EQ,"1,424.85","1,428.00","1,428.80","1,413.50","1,421.95","1,422.40","1,421.73",556511,791205826.9,37462,387450.0,69.62
2016-08-30,M&M,EQ,"1,422.40","1,427.95","1,438.95","1,425.00","1,436.00","1,436.00","1,432.38",1360032,1948077586.3,29064,1110807.0,81.68
2016-08-31,M&M,EQ,"1,436.00","1,442.00","1,448.35","1,430.45","1,440.65","1,436.60","1,440.15",1293769,1863216240.15,60384,974791.0,75.35
2016-09-01,M&M,EQ,"1,436.60","1,439.00","1,465.00","1,438.05","1,458.00","1,453.55","1,455.59",1165665,1696728855.9,42473,690144.0,59.21
2016-09-02,M&M,EQ,"1,453.55","1,460.00","1,476.00","1,435.60","1,469.00","1,473.60","1,461.78",1408316,2058654253.0,37653,889636.0,63.17
2016-09-06,M&M,EQ,"1,473.60","1,480.00","1,495.00","1,479.10","1,490.00","1,489.85","1,488.85",1150021,1712204723.7,54484,698341.0,60.72
2016-09-07,M&M,EQ,"1,489.85","1,495.00","1,500.00","1,480.75","1,489.25","1,488.75","1,491.88",970188,1447405037.7,69960,659116.0,67.94
2016-09-08,M&M,EQ,"1,488.75","1,494.00","1,500.00","1,482.55","1,490.10","1,492.10","1,494.18",860713,1286057704.3,50986,556911.0,64.7
2016-09-09,M&M,EQ,"1,492.10","1,494.05","1,497.00","1,460.90","1,475.00","1,472.45","1,473.65",649079,956512905.25,34173,380104.0,58.56
2016-09-12,M&M,EQ,"1,472.45","1,456.50","1,458.00","1,416.00","1,424.90","1,425.95","1,426.72",687478,980838436.9,52186,449237.0,65.35
2016-09-14,M&M,EQ,"1,425.95","1,432.40","1,432.40","1,405.80","1,414.35","1,411.55","1,417.57",1142061,1618950610.8,47720,733812.0,64.25
2016-09-15,M&M,EQ,"1,411.55","1,418.90","1,423.10","1,395.55","1,405.70","1,406.25","1,405.94",682836,960028571.2,23740,417841.0,61.19
2016-09-16,M&M,EQ,"1,406.25","1,412.00","1,431.20","1,401.05","1,411.80","1,406.65","1,413.93",774423,1094981124.0,28706,502195.0,64.85
2016-09-19,M&M,EQ,"1,406.65","1,417.90","1,429.50","1,407.00","1,418.00","1,417.00","1,420.68",553728,786667878.45,18582,304270.0,54.95
2016-09-20,M&M,EQ,"1,417.00","1,423.00","1,426.65","1,405.50","1,409.00","1,409.85","1,411.14",613237,865361642.1,25895,407208.0,66.4
2016-09-21,M&M,EQ,"1,409.85","1,408.00","1,425.95","1,401.20","1,404.00","1,406.90","1,413.83",1047587,1481107336.35,40624,715489.0,68.3
2016-09-22,M&M,EQ,"1,406.90","1,420.00","1,422.50","1,408.20","1,415.00","1,413.60","1,414.41",968035,1369196214.05,46736,641162.0,66.23
2016-09-23,M&M,EQ,"1,413.60","1,418.90","1,427.00","1,407.05","1,411.80","1,410.10","1,418.67",736383,1044685116.8,29367,464719.0,63.11
2016-09-26,M&M,EQ,"1,410.10","1,410.10","1,410.10","1,376.00","1,377.75","1,380.20","1,386.50",890593,1234803050.05,42088,593923.0,66.69
2016-09-27,M&M,EQ,"1,380.20","1,380.00","1,390.75","1,368.65","1,371.90","1,371.70","1,381.02",979381,1352541234.9,57217,631696.0,64.5
2016-09-28,M&M,EQ,"1,371.70","1,375.65","1,389.90","1,370.00","1,384.50","1,376.75","1,376.03",1042651,1434723217.5,25345,772980.0,74.14
2016-09-29,M&M,EQ,"1,376.75","1,386.90","1,415.95","1,358.35","1,374.00","1,364.40","1,384.35",2635103,3647917222.05,65019,1364608.0,51.79
2016-09-30,M&M,EQ,"1,364.40","1,370.50","1,415.35","1,350.00","1,404.00","1,405.70","1,388.75",1068875,1484397755.55,41643,573844.0,53.69
2016-10-03,M&M,EQ,"1,405.70","1,413.00","1,452.00","1,400.05","1,445.15","1,443.85","1,441.73",1801610,2597430566.75,45605,990161.0,54.96
2016-10-04,M&M,EQ,"1,443.85","1,450.50","1,454.75","1,411.00","1,414.00","1,415.35","1,427.99",1583938,2261850973.7,45157,1077544.0,68.03
2016-10-05,M&M,EQ,"1,415.35","1,425.90","1,425.90","1,394.80","1,395.90","1,399.20","1,401.11",1150299,1611699609.1,30400,811162.0,70.52
2016-10-06,M&M,EQ,"1,399.20","1,407.90","1,407.90","1,365.50","1,374.00","1,372.90","1,382.35",1063811,1470555146.7,47094,680514.0,63.97
2016-10-07,M&M,EQ,"1,372.90","1,375.00","1,388.00","1,370.00","1,370.80","1,374.00","1,376.40",687365,946091287.9,27503,376775.0,54.81
2016-10-10,M&M,EQ,"1,374.00","1,378.10","1,388.00","1,374.95","1,378.00","1,376.90","1,380.46",364693,503444047.8,12466,196955.0,54.01
2016-10-13,M&M,EQ,"1,376.90","1,360.05","1,384.90","1,353.00","1,369.00","1,369.75","1,370.34",827113,1133427845.95,60766,500643.0,60.53
2016-10-14,M&M,EQ,"1,369.75","1,377.00","1,377.00","1,353.10","1,358.00","1,357.10","1,362.48",797923,1087152925.6,44100,507837.0,63.64
2016-10-17,M&M,EQ,"1,357.10","1,359.70","1,360.40","1,308.05","1,316.00","1,313.10","1,326.33",932761,1237152790.4,67432,512166.0,54.91
2016-10-18,M&M,EQ,"1,313.10","1,320.40","1,334.90","1,317.55","1,333.00","1,333.35","1,325.16",788484,1044864185.0,56849,469191.0,59.51
2016-10-19,M&M,EQ,"1,333.35","1,338.70","1,338.70","1,312.05","1,326.60","1,327.90","1,322.66",1155301,1528066335.15,43920,658469.0,57.0
2016-10-20,M&M,EQ,"1,327.90","1,330.00","1,343.70","1,323.00","1,324.10","1,327.40","1,331.55",520128,692577887.6,20995,288774.0,55.52
2016-10-21,M&M,EQ,"1,327.40","1,326.90","1,330.00","1,320.40","1,325.90","1,326.75","1,326.17",406448,539019908.7,26676,256924.0,63.21
2016-10-24,M&M,EQ,"1,326.75","1,328.50","1,343.20","1,320.35","1,339.00","1,339.25","1,334.55",889305,1186826163.15,33188,593734.0,66.76
2016-10-25,M&M,EQ,"1,339.25","1,340.00","1,340.85","1,299.30","1,304.00","1,303.90","1,311.48",1452754,1905251773.6,58380,1068999.0,73.58
2016-10-26,M&M,EQ,"1,303.90","1,300.10","1,325.00","1,292.65","1,313.60","1,308.95","1,314.45",625272,821886858.3,27287,276456.0,44.21
2016-10-27,M&M,EQ,"1,308.95","1,310.00","1,316.10","1,293.00","1,295.30","1,299.75","1,301.10",954282,1241612268.9,43999,591978.0,62.03
2016-10-28,M&M,EQ,"1,299.75","1,298.00","1,314.85","1,290.00","1,314.20","1,311.80","1,307.26",749008,979144858.4,25531,445227.0,59.44
2016-10-30,M&M,EQ,"1,311.80","1,313.00","1,325.00","1,311.00","1,313.95","1,317.00","1,317.41",84411,111204217.8,2748,41885.0,49.62
2016-11-01,M&M,EQ,"1,317.00","1,320.90","1,337.80","1,304.00","1,325.00","1,326.35","1,329.96",927448,1233470040.7,30101,541140.0,58.35
2016-11-02,M&M,EQ,"1,326.35","1,319.00","1,386.50","1,306.50","1,365.40","1,369.30","1,360.62",3025246,4116195985.75,69153,1302966.0,43.07
2016-11-03,M&M,EQ,"1,369.30","1,361.05","1,375.55","1,353.00","1,354.95","1,360.95","1,363.57",1112404,1516844740.4,39970,730992.0,65.71
2016-11-04,M&M,EQ,"1,360.95","1,360.00","1,392.00","1,346.25","1,368.00","1,372.35","1,375.46",1599025,2199396870.1,45259,871774.0,54.52
2016-11-07,M&M,EQ,"1,372.35","1,384.00","1,393.35","1,370.60","1,380.00","1,377.95","1,382.42",1061785,1467830185.2,49415,810373.0,76.32
2016-11-08,M&M,EQ,"1,377.95","1,384.00","1,388.60","1,367.05","1,382.05","1,384.60","1,379.53",442381,610276981.05,13506,210797.0,47.65
2016-11-09,M&M,EQ,"1,384.60","1,314.00","1,359.00","1,253.85","1,340.00","1,333.35","1,315.35",1871510,2461684413.2,48422,978716.0,52.3
2016-11-10,M&M,EQ,"1,333.35","1,357.95","1,378.45","1,310.00","1,312.90","1,321.30","1,333.49",1256420,1675419170.5,57837,846905.0,67.41
2016-11-11,M&M,EQ,"1,321.30","1,300.00","1,317.00","1,231.60","1,243.10","1,240.20","1,284.67",2277753,2926164162.25,80287,982213.0,43.12
2016-11-15,M&M,EQ,"1,240.20","1,242.00","1,257.95","1,169.25","1,238.00","1,238.30","1,227.07",2065468,2534481060.9,80094,1263509.0,61.17
2016-11-16,M&M,EQ,"1,238.30","1,252.00","1,278.35","1,219.55","1,220.00","1,237.35","1,257.46",1348466,1695639233.8,51379,860822.0,63.84
2016-11-17,M&M,EQ,"1,237.35","1,230.00","1,245.00","1,211.00","1,225.70","1,219.65","1,229.42",529216,650631089.35,36556,270279.0,51.07
2016-11-18,M&M,EQ,"1,219.65","1,222.25","1,247.00","1,221.00","1,240.00","1,239.85","1,237.08",547225,676961326.8,22211,315889.0,57.73
2016-11-21,M&M,EQ,"1,239.85","1,244.45","1,245.70","1,190.00","1,201.05","1,199.40","1,203.14",755318,908754667.15,43084,376771.0,49.88
2016-11-22,M&M,EQ,"1,199.40","1,210.00","1,223.60","1,185.00","1,222.25","1,219.10","1,206.76",643999,777151618.35,29644,386538.0,60.02
2016-11-23,M&M,EQ,"1,219.10","1,224.95","1,226.50","1,187.10","1,190.00","1,191.80","1,199.11",580706,696332772.8,27418,288977.0,49.76
2016-11-24,M&M,EQ,"1,191.80","1,188.00","1,199.80","1,158.00","1,164.00","1,163.70","1,171.73",1633434,1913940891.7,57202,1173895.0,71.87
2016-11-25,M&M,EQ,"1,163.70","1,169.90","1,178.50","1,153.25","1,177.00","1,173.00","1,166.83",763588,890974709.75,45325,420787.0,55.11
2016-11-28,M&M,EQ,"1,173.00","1,175.00","1,183.95","1,156.00","1,159.70","1,162.50","1,171.29",663942,777668699.55,31999,363508.0,54.75
2016-11-29,M&M,EQ,"1,162.50","1,161.00","1,201.00","1,160.05","1,190.00","1,185.85","1,188.39",1038178,1233763163.2,46486,580536.0,55.92
2016-11-30,M&M,EQ,"1,185.85","1,192.00","1,197.90","1,180.55","1,185.50","1,185.10","1,186.63",938090,1113168701.15,52573,649277.0,69.21
2016-12-01,M&M,EQ,"1,185.10","1,190.00","1,194.00","1,156.90","1,161.20","1,160.10","1,172.35",665802,780555521.1,22923,306858.0,46.09
2016-12-02,M&M,EQ,"1,160.10","1,158.00","1,164.00","1,141.65","1,147.00","1,145.55","1,147.47",1096755,1258493368.05,41452,747893.0,68.19
2016-12-05,M&M,EQ,"1,145.55","1,157.85","1,185.60","1,150.00","1,183.40","1,181.30","1,172.02",662827,776844206.65,32843,321417.0,48.49
2016-12-06,M&M,EQ,"1,181.30","1,186.00","1,192.45","1,172.05","1,172.90","1,175.40","1,182.10",543702,642710988.3,18728,336867.0,61.96
2016-12-07,M&M,EQ,"1,175.40","1,182.90","1,195.90","1,170.00","1,185.00","1,182.00","1,185.52",937700,1111660075.3,30783,652734.0,69.61
2016-12-08,M&M,EQ,"1,182.00","1,187.00","1,214.20","1,187.00","1,205.00","1,209.20","1,206.02",901569,1087308559.25,41847,539400.0,59.83
2016-12-09,M&M,EQ,"1,209.20","1,219.00","1,219.00","1,183.00","1,189.10","1,188.35","1,196.55",977333,1169426205.55,58911,523545.0,53.57
2016-12-12,M&M,EQ,"1,188.35","1,187.20","1,195.40","1,162.20","1,165.40","1,165.60","1,173.81",541323,635407913.45,33638,353368.0,65.28
2016-12-13,M&M,EQ,"1,165.60","1,164.00","1,174.50","1,153.10","1,167.00","1,167.40","1,166.36",750916,875841118.25,31808,482276.0,64.23
2016-12-14,M&M,EQ,"1,167.40","1,174.80","1,184.00","1,159.05","1,173.85","1,173.95","1,172.52",552388,647685644.7,31922,350639.0,63.48
2016-12-15,M&M,EQ,"1,173.95","1,170.00","1,196.80","1,166.10","1,188.00","1,186.55","1,187.15",961665,1141640358.65,62664,613682.0,63.81
2016-12-16,M&M,EQ,"1,186.55","1,185.00","1,188.95","1,167.90","1,181.00","1,181.00","1,177.19",801230,943201262.9,39952,609189.0,76.03
2016-12-19,M&M,EQ,"1,181.00","1,183.30","1,189.80","1,172.00","1,178.00","1,177.05","1,179.65",741307,874481048.75,23268,594974.0,80.26
2016-12-20,M&M,EQ,"1,177.05","1,178.10","1,186.05","1,170.00","1,181.00","1,178.60","1,178.14",532361,627195412.6,21540,369780.0,69.46
2016-12-21,M&M,EQ,"1,178.60","1,186.00","1,204.70","1,175.00","1,185.10","1,190.45","1,193.92",838016,1000521470.65,50778,480812.0,57.38
2016-12-22,M&M,EQ,"1,190.45","1,187.00","1,192.90","1,173.05","1,176.05","1,183.60","1,181.68",855701,1011163908.0,46929,503925.0,58.89
2016-12-23,M&M,EQ,"1,183.60","1,171.00","1,181.80","1,155.00","1,172.70","1,171.60","1,170.29",770271,901442307.7,46682,350940.0,45.56
2016-12-26,M&M,EQ,"1,171.60","1,172.00","1,173.00","1,145.75","1,150.00","1,148.70","1,153.62",1062180,1225356255.9,39198,557069.0,52.45
2016-12-27,M&M,EQ,"1,148.70","1,149.00","1,171.45","1,141.40","1,163.05","1,167.25","1,159.59",580928,673640674.75,31898,332192.0,57.18
2016-12-28,M&M,EQ,"1,167.25","1,171.10","1,184.90","1,170.00","1,173.25","1,174.10","1,178.16",1069415,1259942154.65,62194,779140.0,72.86
2016-12-29,M&M,EQ,"1,174.10","1,177.80","1,179.00","1,168.35","1,178.00","1,174.95","1,173.94",833778,978805889.95,47790,602718.0,72.29
2016-12-30,M&M,EQ,"1,174.95","1,178.25","1,188.80","1,172.00","1,179.60","1,184.70","1,181.57",511509,604383240.4,28715,323577.0,63.26
2017-01-02,M&M,EQ,"1,184.70","1,184.50","1,233.00","1,170.25","1,229.50","1,229.80","1,205.01",1053264,1269193626.65,42794,357010.0,33.9
2017-01-03,M&M,EQ,"1,229.80","1,230.00","1,232.25","1,215.00","1,225.00","1,222.55","1,221.65",776511,948627431.6,25164,518914.0,66.83
2017-01-04,M&M,EQ,"1,222.55","1,222.65","1,230.75","1,213.00","1,215.65","1,221.95","1,224.20",565408,692173305.3,32525,362511.0,64.11
2017-01-05,M&M,EQ,"1,221.95","1,224.00","1,235.00","1,207.40","1,234.40","1,227.35","1,218.33",1254243,1528082409.65,72222,764683.0,60.97
2017-01-06,M&M,EQ,"1,227.35","1,239.00","1,239.00","1,217.20","1,224.00","1,220.45","1,225.86",1127033,1381583284.1,29011,636861.0,56.51
2017-01-09,M&M,EQ,"1,220.45","1,219.30","1,223.95","1,201.00","1,201.90","1,204.00","1,205.87",521391,628730075.9,16244,320646.0,61.5
2017-01-10,M&M,EQ,"1,204.00","1,201.00","1,216.60","1,201.00","1,213.65","1,213.50","1,211.79",279060,338162503.9,12280,103575.0,37.12
2017-01-11,M&M,EQ,"1,213.50","1,217.25","1,237.75","1,213.65","1,232.05","1,232.00","1,227.81",705848,866646901.65,34441,385706.0,54.64
2017-01-12,M&M,EQ,"1,232.00","1,235.00","1,235.15","1,210.20","1,212.55","1,213.40","1,218.62",327855,399531308.15,22940,174571.0,53.25
2017-01-13,M&M,EQ,"1,213.40","1,221.80","1,227.00","1,215.65","1,217.70","1,217.85","1,220.01",393794,480430669.9,12698,220168.0,55.91
2017-01-16,M&M,EQ,"1,217.85","1,215.00","1,226.80","1,207.40","1,209.40","1,211.00","1,217.45",490151,596733183.05,17396,370606.0,75.61
2017-01-17,M&M,EQ,"1,211.00","1,210.00","1,214.50","1,200.75","1,203.00","1,204.45","1,208.29",478977,578743926.3,17318,342200.0,71.44
2017-01-18,M&M,EQ,"1,204.45","1,205.10","1,220.40","1,202.30","1,210.95","1,214.60","1,212.74",979188,1187503579.3,27142,762053.0,77.82
2017-01-19,M&M,EQ,"1,214.60","1,212.00","1,213.65","1,202.75","1,206.55","1,210.80","1,208.48",393929,476057242.55,20680,240390.0,61.02
2017-01-20,M&M,EQ,"1,210.80","1,210.00","1,216.80","1,187.10","1,192.50","1,192.05","1,196.03",768833,919546289.1,31332,503556.0,65.5
2017-01-23,M&M,EQ,"1,192.05","1,196.00","1,204.50","1,177.35","1,187.40","1,188.90","1,188.88",543401,646038936.85,24291,302022.0,55.58
2017-01-24,M&M,EQ,"1,188.90","1,194.90","1,224.20","1,187.00","1,221.00","1,220.70","1,211.16",793610,961186337.2,42448,453081.0,57.09
2017-01-25,M&M,EQ,"1,220.70","1,233.00","1,248.40","1,212.00","1,240.15","1,243.80","1,228.21",1850608,2272938185.35,79845,1339225.0,72.37
