Date,"ï»¿""Symbol""",Series,PrevClose,OpenPrice,HighPrice,LowPrice,LastPrice,ClosePrice,AveragePrice,TotalTradedQuantity,TurnoverInRs,No.ofTrades,DeliverableQty,%DlyQttoTradedQty
2016-05-19,ABBOTINDIA,EQ,"4,684.20","4,720.00","4,720.00","4,651.00","4,655.00","4,659.20","4,681.00",438,2050279.8,133,300.0,68.49
2016-05-20,ABBOTINDIA,EQ,"4,659.20","4,660.00","4,715.00","4,615.00","4,705.00","4,685.85","4,678.70",557,2606034.15,191,380.0,68.22
2016-05-23,ABBOTINDIA,EQ,"4,685.85","4,651.05","4,717.00","4,502.00","4,609.00","4,587.35","4,569.77",4210,19238712.3,1187,2360.0,56.06
2016-05-24,ABBOTINDIA,EQ,"4,587.35","4,590.00","4,590.00","4,480.00","4,481.20","4,498.20","4,520.49",3100,14013521.25,547,2461.0,79.39
2016-05-25,ABBOTINDIA,EQ,"4,498.20","4,498.00","4,618.15","4,444.40","4,550.10","4,554.45","4,553.04",3524,16044910.75,769,1920.0,54.48
2016-05-26,ABBOTINDIA,EQ,"4,554.45","4,557.00","4,730.00","4,557.00","4,720.00","4,703.45","4,683.73",3179,14889562.3,778,1538.0,48.38
2016-05-27,ABBOTINDIA,EQ,"4,703.45","4,703.00","4,764.00","4,639.70","4,750.00","4,751.70","4,717.64",2663,12563064.65,536,1811.0,68.01
2016-05-30,ABBOTINDIA,EQ,"4,751.70","4,751.00","4,781.75","4,644.80","4,779.00","4,756.50","4,719.02",1238,5842149.4,459,770.0,62.2
2016-05-31,ABBOTINDIA,EQ,"4,756.50","4,775.00","4,775.10","4,683.00","4,697.10","4,705.05","4,729.81",543,2568285.5,212,237.0,43.65
2016-06-01,ABBOTINDIA,EQ,"4,705.05","4,707.00","4,755.00","4,650.00","4,659.95","4,659.40","4,689.74",1214,5693345.45,303,808.0,66.56
2016-06-02,ABBOTINDIA,EQ,"4,659.40","4,659.05","4,695.70","4,608.00","4,610.10","4,616.80","4,624.74",962,4449000.85,295,629.0,65.38
2016-06-03,ABBOTINDIA,EQ,"4,616.80","4,598.00","4,610.15","4,500.00","4,512.00","4,519.60","4,540.10",4040,18341984.3,726,2203.0,54.53
2016-06-06,ABBOTINDIA,EQ,"4,519.60","4,570.00","4,570.00","4,500.00","4,527.00","4,534.95","4,528.59",907,4107429.2,197,633.0,69.79
2016-06-07,ABBOTINDIA,EQ,"4,534.95","4,500.00","4,550.00","4,480.00","4,490.00","4,509.45","4,500.95",5207,23436427.2,773,4425.0,84.98
2016-06-08,ABBOTINDIA,EQ,"4,509.45","4,510.00","4,542.55","4,482.10","4,484.00","4,496.40","4,505.86",1234,5560237.05,342,800.0,64.83
2016-06-09,ABBOTINDIA,EQ,"4,496.40","4,500.00","4,515.00","4,460.00","4,465.25","4,472.85","4,485.09",699,3135076.15,237,469.0,67.1
2016-06-10,ABBOTINDIA,EQ,"4,472.85","4,495.50","4,495.50","4,445.00","4,445.50","4,449.95","4,466.75",1746,7798949.3,339,1316.0,75.37
2016-06-13,ABBOTINDIA,EQ,"4,449.95","4,480.00","4,480.00","4,353.70","4,460.00","4,450.45","4,401.93",5134,22599508.1,890,2145.0,41.78
2016-06-14,ABBOTINDIA,EQ,"4,450.45","4,620.00","4,620.00","4,404.95","4,425.10","4,441.85","4,450.55",700,3115387.85,170,355.0,50.71
2016-06-15,ABBOTINDIA,EQ,"4,441.85","4,452.75","4,530.00","4,405.00","4,482.00","4,467.50","4,467.13",1455,6499674.85,333,773.0,53.13
2016-06-16,ABBOTINDIA,EQ,"4,467.50","4,527.00","4,527.00","4,415.00","4,440.00","4,438.25","4,454.26",554,2467658.7,184,365.0,65.88
2016-06-17,ABBOTINDIA,EQ,"4,438.25","4,438.00","4,520.00","4,388.00","4,394.90","4,392.85","4,425.63",3420,15135650.35,1017,2186.0,63.92
2016-06-20,ABBOTINDIA,EQ,"4,392.85","4,392.00","4,458.45","4,392.00","4,435.00","4,442.35","4,440.93",1461,6488194.7,383,916.0,62.7
2016-06-21,ABBOTINDIA,EQ,"4,442.35","4,461.00","4,540.00","4,420.00","4,502.00","4,511.40","4,504.10",1824,8215482.5,804,1264.0,69.3
2016-06-22,ABBOTINDIA,EQ,"4,511.40","4,511.00","4,570.00","4,480.05","4,514.00","4,532.70","4,522.39",3742,16922774.9,764,2966.0,79.26
2016-06-23,ABBOTINDIA,EQ,"4,532.70","4,532.00","4,548.00","4,430.60","4,490.00","4,494.40","4,505.50",581,2617697.4,178,388.0,66.78
2016-06-24,ABBOTINDIA,EQ,"4,494.40","4,444.00","4,509.90","4,380.00","4,500.00","4,488.55","4,440.76",1532,6803250.65,409,744.0,48.56
2016-06-27,ABBOTINDIA,EQ,"4,488.55","4,488.00","4,555.00","4,450.05","4,546.40","4,531.90","4,513.23",1296,5849152.15,231,1014.0,78.24
2016-06-28,ABBOTINDIA,EQ,"4,531.90","4,560.00","4,562.00","4,472.25","4,472.25","4,487.95","4,523.77",1262,5708998.3,267,927.0,73.45
2016-06-29,ABBOTINDIA,EQ,"4,487.95","4,491.00","4,591.65","4,490.00","4,589.00","4,580.65","4,563.97",1803,8228837.2,454,1294.0,71.77
2016-06-30,ABBOTINDIA,EQ,"4,580.65","4,600.00","4,626.00","4,535.00","4,620.00","4,616.10","4,598.25",1437,6607681.35,355,933.0,64.93
2016-07-01,ABBOTINDIA,EQ,"4,616.10","4,610.00","4,744.40","4,610.00","4,725.00","4,716.80","4,680.08",4355,20381757.35,1061,3042.0,69.85
2016-07-04,ABBOTINDIA,EQ,"4,716.80","4,734.40","4,815.00","4,701.00","4,724.00","4,745.75","4,771.21",2013,9604446.75,469,958.0,47.59
2016-07-05,ABBOTINDIA,EQ,"4,745.75","4,750.00","4,770.00","4,705.00","4,707.00","4,719.90","4,721.28",453,2138737.65,129,328.0,72.41
2016-07-07,ABBOTINDIA,EQ,"4,719.90","4,793.00","4,800.00","4,750.45","4,790.00","4,786.45","4,781.46",1848,8836146.0,344,1283.0,69.43
2016-07-08,ABBOTINDIA,EQ,"4,786.45","4,786.00","4,786.25","4,693.90","4,720.00","4,732.70","4,731.31",969,4584643.5,331,512.0,52.84
2016-07-11,ABBOTINDIA,EQ,"4,732.70","4,785.00","4,799.95","4,693.00","4,794.50","4,757.35","4,760.84",1616,7693523.2,261,1222.0,75.62
2016-07-12,ABBOTINDIA,EQ,"4,757.35","4,721.45","4,795.00","4,721.40","4,790.00","4,780.15","4,768.65",861,4105810.7,255,549.0,63.76
2016-07-13,ABBOTINDIA,EQ,"4,780.15","4,750.00","4,771.60","4,660.00","4,707.00","4,718.55","4,727.65",879,4155603.2,246,540.0,61.43
2016-07-14,ABBOTINDIA,EQ,"4,718.55","4,718.00","4,740.00","4,676.00","4,710.00","4,708.40","4,716.14",411,1938333.65,150,298.0,72.51
2016-07-15,ABBOTINDIA,EQ,"4,708.40","4,708.00","4,749.90","4,676.75","4,676.75","4,684.80","4,703.24",702,3301672.55,222,536.0,76.35
2016-07-18,ABBOTINDIA,EQ,"4,684.80","4,690.05","4,720.00","4,620.15","4,622.15","4,642.20","4,662.38",627,2923309.45,224,398.0,63.48
2016-07-19,ABBOTINDIA,EQ,"4,642.20","4,699.50","4,699.50","4,612.00","4,686.50","4,667.95","4,649.89",1673,7779259.65,603,868.0,51.88
2016-07-20,ABBOTINDIA,EQ,"4,667.95","4,694.95","4,732.00","4,661.00","4,730.00","4,713.20","4,695.76",2056,9654482.75,412,1748.0,85.02
2016-07-21,ABBOTINDIA,EQ,"4,713.20","4,713.00","4,759.00","4,670.00","4,730.00","4,732.45","4,738.11",2526,11968463.5,294,2081.0,82.38
2016-07-22,ABBOTINDIA,EQ,"4,732.45","4,740.00","4,749.95","4,657.00","4,725.00","4,714.40","4,693.36",1863,8743727.7,435,992.0,53.25
2016-07-25,ABBOTINDIA,EQ,"4,714.40","4,710.00","4,780.15","4,710.00","4,730.00","4,725.80","4,741.01",1846,8751909.35,432,1494.0,80.93
2016-07-26,ABBOTINDIA,EQ,"4,725.80","4,755.00","4,755.00","4,678.00","4,680.00","4,688.90","4,712.86",1029,4849535.95,246,861.0,83.67
2016-07-27,ABBOTINDIA,EQ,"4,688.90","4,742.90","4,742.90","4,656.05","4,658.00","4,664.35","4,683.61",823,3854610.75,190,596.0,72.42
2016-07-28,ABBOTINDIA,EQ,"4,664.35","4,700.00","4,700.00","4,615.00","4,625.00","4,626.90","4,651.50",858,3990984.5,279,626.0,72.96
2016-07-29,ABBOTINDIA,EQ,"4,626.90","4,670.00","4,687.85","4,620.00","4,680.00","4,666.55","4,654.96",834,3882235.7,260,546.0,65.47
2016-08-01,ABBOTINDIA,EQ,"4,666.55","4,666.00","4,734.95","4,666.00","4,699.00","4,691.00","4,700.58",2338,10989947.6,417,2146.0,91.79
2016-08-02,ABBOTINDIA,EQ,"4,691.00","4,698.00","4,714.85","4,659.85","4,699.90","4,693.75","4,694.97",819,3845182.65,176,694.0,84.74
2016-08-03,ABBOTINDIA,EQ,"4,693.75","4,675.00","4,710.00","4,615.00","4,625.00","4,633.60","4,646.30",842,3912185.4,245,525.0,62.35
2016-08-04,ABBOTINDIA,EQ,"4,633.60","4,680.00","4,680.00","4,612.00","4,650.00","4,649.95","4,643.16",455,2112638.65,155,333.0,73.19
2016-08-05,ABBOTINDIA,EQ,"4,649.95","4,710.00","4,738.00","4,600.00","4,729.00","4,721.30","4,673.27",1840,8598824.2,579,1297.0,70.49
2016-08-08,ABBOTINDIA,EQ,"4,721.30","4,720.95","4,800.00","4,658.00","4,800.00","4,758.75","4,715.36",7329,34558875.2,381,7043.0,96.1
2016-08-09,ABBOTINDIA,EQ,"4,758.75","4,807.00","4,819.85","4,707.00","4,720.00","4,731.55","4,774.20",1221,5829297.4,305,668.0,54.71
2016-08-10,ABBOTINDIA,EQ,"4,731.55","4,731.00","4,746.95","4,630.00","4,630.00","4,677.55","4,700.05",9451,44420180.3,371,8875.0,93.91
2016-08-11,ABBOTINDIA,EQ,"4,677.55","4,730.00","4,740.00","4,615.05","4,701.00","4,673.65","4,671.99",800,3737593.4,262,507.0,63.38
2016-08-12,ABBOTINDIA,EQ,"4,673.65","4,696.50","4,775.00","4,670.00","4,707.00","4,694.45","4,724.46",859,4058307.35,249,525.0,61.12
2016-08-16,ABBOTINDIA,EQ,"4,694.45","4,700.05","4,710.45","4,650.00","4,689.00","4,666.65","4,673.37",423,1976834.3,185,274.0,64.78
2016-08-17,ABBOTINDIA,EQ,"4,666.65","4,667.05","4,700.00","4,666.00","4,697.00","4,686.95","4,682.70",527,2467782.8,213,393.0,74.57
2016-08-18,ABBOTINDIA,EQ,"4,686.95","4,730.00","4,730.00","4,670.00","4,689.00","4,680.40","4,682.89",595,2786320.4,133,580.0,97.48
2016-08-19,ABBOTINDIA,EQ,"4,680.40","4,691.00","4,704.95","4,655.00","4,685.00","4,679.05","4,675.17",298,1393199.9,146,198.0,66.44
2016-08-22,ABBOTINDIA,EQ,"4,679.05","4,698.95","4,699.00","4,650.00","4,650.00","4,656.30","4,667.26",410,1913576.45,138,333.0,81.22
2016-08-23,ABBOTINDIA,EQ,"4,656.30","4,695.00","4,700.00","4,640.00","4,640.00","4,655.30","4,670.16",661,3086976.8,162,404.0,61.12
2016-08-24,ABBOTINDIA,EQ,"4,655.30","4,655.00","4,685.00","4,626.20","4,680.00","4,668.55","4,667.01",570,2660196.75,184,432.0,75.79
2016-08-25,ABBOTINDIA,EQ,"4,668.55","4,677.95","4,754.00","4,652.00","4,744.00","4,727.45","4,718.12",1914,9030483.95,424,1015.0,53.03
2016-08-26,ABBOTINDIA,EQ,"4,727.45","4,744.00","4,830.00","4,584.70","4,650.00","4,707.50","4,728.59",21340,100908188.35,4033,6193.0,29.02
2016-08-29,ABBOTINDIA,EQ,"4,707.50","4,754.50","4,758.95","4,701.00","4,713.00","4,722.25","4,739.74",1682,7972235.05,351,919.0,54.64
2016-08-30,ABBOTINDIA,EQ,"4,722.25","4,749.00","4,750.00","4,675.00","4,693.00","4,680.00","4,704.14",1251,5884876.55,291,787.0,62.91
2016-08-31,ABBOTINDIA,EQ,"4,680.00","4,728.45","4,730.00","4,610.00","4,635.60","4,660.80","4,657.02",3576,16653517.5,849,1976.0,55.26
2016-09-01,ABBOTINDIA,EQ,"4,660.80","4,660.05","4,712.00","4,610.00","4,611.00","4,623.80","4,662.20",2284,10648456.25,437,1536.0,67.25
2016-09-02,ABBOTINDIA,EQ,"4,623.80","4,677.35","4,681.95","4,580.00","4,590.00","4,602.10","4,619.45",1632,7538943.05,667,1098.0,67.28
2016-09-06,ABBOTINDIA,EQ,"4,602.10","4,602.00","4,686.00","4,560.00","4,567.10","4,576.85","4,582.66",4837,22166338.25,1029,3428.0,70.87
2016-09-07,ABBOTINDIA,EQ,"4,576.85","4,624.00","4,624.95","4,565.15","4,580.00","4,585.10","4,595.77",1269,5832038.1,426,777.0,61.23
2016-09-08,ABBOTINDIA,EQ,"4,585.10","4,585.00","4,650.00","4,566.00","4,570.00","4,594.65","4,614.11",5138,23707286.6,1045,2503.0,48.72
2016-09-09,ABBOTINDIA,EQ,"4,594.65","4,620.50","4,690.00","4,590.00","4,682.00","4,669.50","4,649.59",4847,22536552.65,776,3540.0,73.03
2016-09-12,ABBOTINDIA,EQ,"4,669.50","4,643.80","4,663.90","4,600.00","4,608.85","4,611.35","4,633.20",1572,7283387.2,295,891.0,56.68
2016-09-14,ABBOTINDIA,EQ,"4,611.35","4,645.70","4,645.70","4,570.00","4,585.00","4,591.05","4,603.25",1300,5984221.55,209,1036.0,79.69
2016-09-15,ABBOTINDIA,EQ,"4,591.05","4,601.05","4,601.05","4,555.00","4,555.10","4,558.85","4,575.95",1557,7124760.5,367,1087.0,69.81
2016-09-16,ABBOTINDIA,EQ,"4,558.85","4,618.00","4,618.00","4,546.30","4,600.00","4,589.45","4,579.94",2210,10121658.5,457,1671.0,75.61
2016-09-19,ABBOTINDIA,EQ,"4,589.45","4,633.00","4,724.00","4,576.95","4,672.00","4,681.40","4,676.66",6922,32371812.85,1065,4887.0,70.6
2016-09-20,ABBOTINDIA,EQ,"4,681.40","4,689.95","4,719.95","4,611.15","4,615.00","4,635.00","4,645.17",859,3990200.85,319,371.0,43.19
2016-09-21,ABBOTINDIA,EQ,"4,635.00","4,635.00","4,733.95","4,560.50","4,688.00","4,693.25","4,689.95",14314,67131891.65,1573,11472.0,80.15
2016-09-22,ABBOTINDIA,EQ,"4,693.25","4,749.00","4,773.00","4,693.05","4,759.95","4,755.95","4,739.28",1558,7383802.85,580,1099.0,70.54
2016-09-23,ABBOTINDIA,EQ,"4,755.95","4,772.95","4,795.00","4,699.00","4,750.00","4,723.55","4,767.00",30042,143210181.75,614,29086.0,96.82
2016-09-26,ABBOTINDIA,EQ,"4,723.55","4,777.70","4,784.00","4,670.00","4,760.00","4,759.20","4,745.04",2017,9570752.85,686,1205.0,59.74
2016-09-27,ABBOTINDIA,EQ,"4,759.20","4,759.00","4,765.00","4,701.00","4,718.00","4,734.55","4,736.76",2638,12495568.95,647,1631.0,61.83
2016-09-28,ABBOTINDIA,EQ,"4,734.55","4,704.55","4,733.95","4,676.00","4,680.00","4,698.00","4,703.46",811,3814510.1,354,550.0,67.82
2016-09-29,ABBOTINDIA,EQ,"4,698.00","4,700.00","4,750.00","4,511.10","4,636.00","4,610.95","4,678.68",3568,16693516.5,663,2977.0,83.44
2016-09-30,ABBOTINDIA,EQ,"4,610.95","4,657.00","4,754.70","4,599.95","4,725.50","4,744.75","4,700.87",2931,13778257.55,893,2328.0,79.43
2016-10-03,ABBOTINDIA,EQ,"4,744.75","4,744.00","4,790.10","4,701.00","4,780.00","4,779.15","4,771.42",1914,9132503.3,411,1425.0,74.45
2016-10-04,ABBOTINDIA,EQ,"4,779.15","4,732.00","4,795.00","4,732.00","4,795.00","4,788.85","4,785.94",5857,28031268.7,280,4427.0,75.58
2016-10-05,ABBOTINDIA,EQ,"4,788.85","4,799.90","4,835.00","4,762.10","4,775.00","4,792.35","4,813.37",6414,30872980.7,649,5333.0,83.15
2016-10-06,ABBOTINDIA,EQ,"4,792.35","4,800.00","4,874.00","4,800.00","4,820.00","4,837.15","4,843.22",4724,22879388.65,1082,2744.0,58.09
2016-10-07,ABBOTINDIA,EQ,"4,837.15","4,852.15","4,852.30","4,757.00","4,800.00","4,778.15","4,800.70",1761,8454035.4,533,1026.0,58.26
2016-10-10,ABBOTINDIA,EQ,"4,778.15","4,815.45","4,833.10","4,717.00","4,717.00","4,729.85","4,749.03",2587,12285734.3,687,1590.0,61.46
2016-10-13,ABBOTINDIA,EQ,"4,729.85","4,729.00","4,773.05","4,700.00","4,728.30","4,724.65","4,724.63",769,3633242.6,332,490.0,63.72
2016-10-14,ABBOTINDIA,EQ,"4,724.65","4,725.00","4,765.95","4,700.05","4,722.00","4,734.15","4,743.46",1364,6470078.75,310,953.0,69.87
2016-10-17,ABBOTINDIA,EQ,"4,734.15","4,734.00","4,749.00","4,667.05","4,749.00","4,739.15","4,732.75",1622,7676525.8,370,995.0,61.34
2016-10-18,ABBOTINDIA,EQ,"4,739.15","4,739.00","4,750.00","4,687.90","4,707.00","4,746.05","4,738.35",2736,12964113.7,422,1859.0,67.95
2016-10-19,ABBOTINDIA,EQ,"4,746.05","4,728.30","4,750.00","4,690.00","4,740.00","4,741.05","4,727.87",2467,11663651.95,612,1450.0,58.78
2016-10-20,ABBOTINDIA,EQ,"4,741.05","4,828.80","4,828.80","4,727.00","4,730.00","4,735.05","4,747.84",1380,6552016.85,307,918.0,66.52
2016-10-21,ABBOTINDIA,EQ,"4,735.05","4,729.00","4,753.15","4,700.00","4,750.00","4,749.80","4,740.42",1985,9409736.6,374,1495.0,75.31
2016-10-24,ABBOTINDIA,EQ,"4,749.80","4,717.00","4,750.00","4,701.00","4,750.00","4,746.40","4,736.65",2124,10060646.95,329,1456.0,68.55
2016-10-25,ABBOTINDIA,EQ,"4,746.40","4,726.95","4,730.00","4,695.00","4,728.00","4,719.55","4,712.05",1316,6201051.4,283,882.0,67.02
2016-10-26,ABBOTINDIA,EQ,"4,719.55","4,719.00","4,719.00","4,665.00","4,699.95","4,693.85","4,695.44",798,3746963.45,247,558.0,69.92
2016-10-27,ABBOTINDIA,EQ,"4,693.85","4,697.05","4,710.00","4,626.20","4,670.00","4,677.15","4,666.25",1133,5286857.95,334,627.0,55.34
2016-10-28,ABBOTINDIA,EQ,"4,677.15","4,661.10","5,020.00","4,620.00","5,013.95","4,998.60","4,908.46",12265,60202275.25,2767,6343.0,51.72
2016-10-30,ABBOTINDIA,EQ,"4,998.60","5,049.00","5,049.00","4,970.00","5,010.00","4,999.65","5,003.91",1023,5119004.5,305,726.0,70.97
2016-11-01,ABBOTINDIA,EQ,"4,999.65","5,040.00","5,040.00","4,893.05","4,922.95","4,928.05","4,933.36",3837,18929285.65,1102,2651.0,69.09
2016-11-02,ABBOTINDIA,EQ,"4,928.05","4,881.05","4,905.50","4,761.05","4,792.00","4,790.75","4,824.41",1901,9171202.0,339,1352.0,71.12
2016-11-03,ABBOTINDIA,EQ,"4,790.75","4,849.95","4,899.00","4,661.05","4,670.00","4,684.20","4,729.07",3604,17043583.75,666,1955.0,54.25
2016-11-04,ABBOTINDIA,EQ,"4,684.20","4,652.70","4,789.90","4,646.00","4,660.00","4,697.30","4,712.79",2138,10075943.8,445,1231.0,57.58
2016-11-07,ABBOTINDIA,EQ,"4,697.30","4,774.00","4,774.00","4,680.00","4,706.00","4,723.90","4,720.40",1233,5820256.25,248,751.0,60.91
2016-11-08,ABBOTINDIA,EQ,"4,723.90","4,773.95","4,775.00","4,717.00","4,750.00","4,749.00","4,744.46",1823,8649155.25,694,1206.0,66.15
2016-11-09,ABBOTINDIA,EQ,"4,749.00","4,500.00","4,750.00","4,500.00","4,750.00","4,739.95","4,660.41",3700,17243505.1,777,2234.0,60.38
2016-11-10,ABBOTINDIA,EQ,"4,739.95","4,839.00","4,839.00","4,700.00","4,750.00","4,744.10","4,749.63",2259,10729418.5,257,1660.0,73.48
2016-11-11,ABBOTINDIA,EQ,"4,744.10","4,774.00","4,774.00","4,646.00","4,651.00","4,679.60","4,678.67",1565,7322112.4,320,1021.0,65.24
2016-11-15,ABBOTINDIA,EQ,"4,679.60","4,685.00","4,685.00","4,411.00","4,505.00","4,523.05","4,544.93",7108,32305339.2,925,5253.0,73.9
2016-11-16,ABBOTINDIA,EQ,"4,523.05","4,640.15","4,640.15","4,494.65","4,590.00","4,585.40","4,541.23",1157,5254204.45,374,773.0,66.81
2016-11-17,ABBOTINDIA,EQ,"4,585.40","4,556.75","4,594.90","4,480.00","4,550.00","4,541.15","4,542.78",1960,8903850.7,377,1173.0,59.85
2016-11-18,ABBOTINDIA,EQ,"4,541.15","4,539.95","4,550.00","4,465.15","4,499.00","4,536.75","4,508.84",2037,9184501.4,615,1163.0,57.09
2016-11-21,ABBOTINDIA,EQ,"4,536.75","4,599.95","4,599.95","4,470.00","4,483.00","4,543.00","4,532.72",2443,11073438.4,425,1843.0,75.44
2016-11-22,ABBOTINDIA,EQ,"4,543.00","4,588.00","4,665.00","4,524.95","4,650.00","4,579.95","4,552.98",3653,16632046.45,728,2498.0,68.38
2016-11-23,ABBOTINDIA,EQ,"4,579.95","4,680.00","4,825.00","4,512.00","4,756.00","4,767.30","4,718.70",2055,9696932.3,467,1372.0,66.76
2016-11-24,ABBOTINDIA,EQ,"4,767.30","4,672.05","4,820.00","4,672.00","4,809.00","4,771.40","4,759.48",1209,5754207.35,566,731.0,60.46
2016-11-25,ABBOTINDIA,EQ,"4,771.40","4,759.95","4,785.35","4,671.05","4,695.00","4,692.85","4,713.49",1933,9111176.2,576,1262.0,65.29
2016-11-28,ABBOTINDIA,EQ,"4,692.85","4,749.95","4,973.95","4,679.00","4,901.00","4,939.55","4,862.59",10326,50211152.1,2577,4087.0,39.58
2016-11-29,ABBOTINDIA,EQ,"4,939.55","5,000.00","5,000.00","4,786.05","4,949.00","4,902.90","4,875.17",2372,11563909.35,851,1070.0,45.11
2016-11-30,ABBOTINDIA,EQ,"4,902.90","4,929.00","4,942.00","4,820.15","4,940.00","4,901.70","4,884.74",3398,16598339.2,1252,2446.0,71.98
2016-12-01,ABBOTINDIA,EQ,"4,901.70","4,949.00","4,949.00","4,824.25","4,826.30","4,860.90","4,860.39",1469,7139919.9,685,647.0,44.04
2016-12-02,ABBOTINDIA,EQ,"4,860.90","4,830.35","4,894.00","4,790.00","4,850.00","4,871.70","4,855.37",1208,5865283.15,433,625.0,51.74
2016-12-05,ABBOTINDIA,EQ,"4,871.70","4,871.95","4,900.00","4,811.00","4,841.00","4,866.90","4,847.47",1465,7101546.05,639,716.0,48.87
2016-12-06,ABBOTINDIA,EQ,"4,866.90","4,919.95","4,919.95","4,815.00","4,830.00","4,842.85","4,848.64",721,3495871.75,405,263.0,36.48
2016-12-07,ABBOTINDIA,EQ,"4,842.85","4,887.95","4,888.00","4,741.00","4,770.00","4,755.05","4,798.69",2203,10571509.4,679,1203.0,54.61
2016-12-08,ABBOTINDIA,EQ,"4,755.05","4,780.05","4,780.05","4,716.00","4,716.00","4,724.15","4,740.75",1682,7973944.8,405,1029.0,61.18
2016-12-09,ABBOTINDIA,EQ,"4,724.15","4,763.95","4,763.95","4,708.00","4,721.95","4,718.45","4,720.34",1598,7543101.9,301,1085.0,67.9
2016-12-12,ABBOTINDIA,EQ,"4,718.45","4,710.05","4,772.00","4,701.00","4,725.00","4,736.75","4,737.36",569,2695558.25,233,326.0,57.29
2016-12-13,ABBOTINDIA,EQ,"4,736.75","4,755.00","4,755.00","4,702.00","4,706.20","4,744.05","4,720.96",812,3833421.0,378,430.0,52.96
2016-12-14,ABBOTINDIA,EQ,"4,744.05","4,703.00","4,734.95","4,657.05","4,700.00","4,710.65","4,698.15",1376,6464649.7,344,925.0,67.22
2016-12-15,ABBOTINDIA,EQ,"4,710.65","4,679.10","4,725.00","4,670.00","4,703.05","4,692.05","4,694.55",212,995243.65,134,131.0,61.79
2016-12-16,ABBOTINDIA,EQ,"4,692.05","4,672.00","4,748.00","4,672.00","4,700.00","4,699.70","4,697.78",1401,6581587.05,271,1200.0,85.65
2016-12-19,ABBOTINDIA,EQ,"4,699.70","4,763.95","4,764.00","4,660.00","4,694.95","4,668.25","4,676.93",972,4545972.1,283,538.0,55.35
2016-12-20,ABBOTINDIA,EQ,"4,668.25","4,632.00","4,688.00","4,630.00","4,635.00","4,636.25","4,644.99",838,3892504.1,244,461.0,55.01
2016-12-21,ABBOTINDIA,EQ,"4,636.25","4,636.35","4,717.00","4,580.00","4,590.00","4,599.15","4,621.95",946,4372368.35,258,610.0,64.48
2016-12-22,ABBOTINDIA,EQ,"4,599.15","4,599.95","4,600.00","4,565.00","4,600.00","4,578.00","4,581.62",774,3546171.5,180,514.0,66.41
2016-12-23,ABBOTINDIA,EQ,"4,578.00","4,565.00","4,679.00","4,565.00","4,662.00","4,655.45","4,645.47",1424,6615144.55,223,1255.0,88.13
2016-12-26,ABBOTINDIA,EQ,"4,655.45","4,672.55","4,672.55","4,525.00","4,526.70","4,557.45","4,591.64",736,3379444.55,211,456.0,61.96
2016-12-27,ABBOTINDIA,EQ,"4,557.45","4,550.05","4,550.05","4,515.00","4,550.00","4,548.10","4,540.66",898,4077512.6,257,639.0,71.16
2016-12-28,ABBOTINDIA,EQ,"4,548.10","4,525.00","4,630.00","4,525.00","4,630.00","4,624.35","4,605.37",751,3458631.3,202,548.0,72.97
2016-12-29,ABBOTINDIA,EQ,"4,624.35","4,585.00","4,650.00","4,578.00","4,650.00","4,633.80","4,627.84",858,3970682.45,215,455.0,53.03
2016-12-30,ABBOTINDIA,EQ,"4,633.80","4,633.50","4,745.00","4,615.00","4,650.00","4,722.30","4,690.89",2138,10029127.4,624,1139.0,53.27
2017-01-02,ABBOTINDIA,EQ,"4,722.30","4,709.60","4,722.35","4,658.85","4,720.00","4,716.00","4,703.91",730,3433854.7,276,484.0,66.3
2017-01-03,ABBOTINDIA,EQ,"4,716.00","4,747.00","4,747.00","4,615.50","4,636.00","4,657.65","4,665.57",983,4586259.1,278,568.0,57.78
2017-01-04,ABBOTINDIA,EQ,"4,657.65","4,656.00","4,675.00","4,600.00","4,600.05","4,619.25","4,629.12",1012,4684667.25,448,579.0,57.21
2017-01-05,ABBOTINDIA,EQ,"4,619.25","4,621.05","4,635.50","4,580.10","4,590.70","4,609.05","4,612.17",1688,7785335.25,360,1157.0,68.54
2017-01-06,ABBOTINDIA,EQ,"4,609.05","4,605.00","4,639.00","4,565.55","4,636.00","4,604.45","4,601.00",2001,9206604.1,392,1335.0,66.72
2017-01-09,ABBOTINDIA,EQ,"4,604.45","4,639.00","4,639.00","4,560.00","4,560.10","4,583.30","4,586.61",1630,7476168.8,269,1262.0,77.42
2017-01-10,ABBOTINDIA,EQ,"4,583.30","4,590.00","4,598.90","4,510.00","4,510.00","4,519.90","4,545.15",2504,11381050.35,595,1768.0,70.61
2017-01-11,ABBOTINDIA,EQ,"4,519.90","4,540.00","4,550.00","4,516.00","4,540.00","4,545.30","4,533.89",1570,7118213.55,551,1258.0,80.13
2017-01-12,ABBOTINDIA,EQ,"4,545.30","4,530.00","4,549.00","4,506.00","4,510.00","4,515.85","4,527.06",861,3897802.55,229,552.0,64.11
2017-01-13,ABBOTINDIA,EQ,"4,515.85","4,510.00","4,550.00","4,509.20","4,511.05","4,520.35","4,534.07",5137,23291504.4,432,4279.0,83.3
2017-01-16,ABBOTINDIA,EQ,"4,520.35","4,549.00","4,549.00","4,438.00","4,445.00","4,449.50","4,471.98",2601,11631610.05,567,1887.0,72.55
