Date,"ï»¿""Symbol""",Series,PrevClose,OpenPrice,HighPrice,LowPrice,LastPrice,ClosePrice,AveragePrice,TotalTradedQuantity,TurnoverInRs,No.ofTrades,DeliverableQty,%DlyQttoTradedQty
2020-11-09,HAL,EQ,702.35,708.0,724.0,698.4,721.0,718.6,709.66,578733,410704848.2,18473,206221.0,35.63
2020-11-10,HAL,EQ,718.6,720.0,735.65,706.65,731.0,727.85,719.88,468892,337544591.55,18343,149193.0,31.82
2020-11-11,HAL,EQ,727.85,730.7,734.25,717.0,733.5,731.35,727.19,376617,273872296.55,14311,107596.0,28.57
2020-11-12,HAL,EQ,731.35,730.15,759.8,723.0,755.0,755.6,745.25,700346,521934158.2,27902,184833.0,26.39
2020-11-13,HAL,EQ,755.6,759.0,768.0,742.45,767.7,760.85,757.12,682891,517033099.2,28068,186331.0,27.29
2020-11-14,HAL,EQ,760.85,778.6,786.4,770.15,776.0,776.25,778.47,320746,249692628.05,11147,136771.0,42.64
2020-11-17,HAL,EQ,776.25,779.0,787.0,762.15,778.15,779.6,775.63,456771,354285090.2,22660,154107.0,33.74
2020-11-18,HAL,EQ,779.6,778.0,778.35,765.75,767.1,768.25,770.71,246109,189679197.15,12915,114065.0,46.35
2020-11-19,HAL,EQ,768.25,765.0,790.0,761.25,777.0,774.25,776.88,530315,411991355.45,21718,175838.0,33.16
2020-11-20,HAL,EQ,774.25,776.9,784.0,768.2,770.0,772.2,774.39,220012,170375744.3,10656,69555.0,31.61
2020-11-23,HAL,EQ,772.2,775.0,779.4,733.0,772.8,772.15,769.54,255528,196640170.35,11467,88297.0,34.55
2020-11-24,HAL,EQ,772.15,773.7,797.85,773.7,790.0,791.2,785.59,723444,568328253.95,24260,212405.0,29.36
2020-11-25,HAL,EQ,791.2,795.0,818.0,791.0,809.0,807.95,806.45,1339253,1080040796.8,59202,404333.0,30.19
2020-11-26,HAL,EQ,807.95,814.0,819.0,803.3,809.6,810.4,811.2,393946,319570462.55,16195,108649.0,27.58
2020-11-27,HAL,EQ,810.4,811.0,825.8,805.1,816.0,818.5,817.64,618546,505748661.85,26427,186897.0,30.22
2020-12-01,HAL,EQ,818.5,825.8,834.8,818.0,829.75,829.8,827.26,416015,344152917.15,28482,156985.0,37.74
2020-12-02,HAL,EQ,829.8,832.0,834.95,820.1,826.0,828.3,826.4,367178,303434634.2,18666,121846.0,33.18
2020-12-03,HAL,EQ,828.3,835.0,853.2,830.0,848.0,847.7,842.99,621321,523769576.85,27772,254034.0,40.89
2020-12-04,HAL,EQ,847.7,853.0,859.35,835.7,843.2,842.65,847.36,452854,383730175.0,18307,152810.0,33.74
2020-12-07,HAL,EQ,842.65,846.9,872.0,843.0,867.4,867.35,860.62,625677,538472995.7,21929,232741.0,37.2
2020-12-08,HAL,EQ,867.35,871.70,873.25,854.30,862.40,863.50,863.00,517672,446751953.25,18151,216243.0,41.77
2020-12-09,HAL,EQ,863.50,878.90,894.50,873.50,878.00,878.05,884.81,1023764,905832789.6,34598,318035.0,31.07
2020-12-10,HAL,EQ,878.05,883.00,883.80,848.65,865.50,866.70,864.41,367866,317988070.9,15532,120528.0,32.76
2020-12-11,HAL,EQ,866.70,871.00,877.25,852.00,857.00,856.80,864.74,282743,244498098.85,12211,126699.0,44.81
2020-12-14,HAL,EQ,856.80,862.00,878.80,860.80,875.00,873.15,869.75,318900,277364295.15,13753,139395.0,43.71
2020-12-15,HAL,EQ,873.15,880.00,884.75,866.45,871.55,871.45,873.92,331245,289481509.45,12262,104749.0,31.62
2020-12-16,HAL,EQ,871.45,874.50,885.00,868.30,882.00,880.05,877.59,386506,339193125.75,16209,139600.0,36.12
2020-12-17,HAL,EQ,880.05,870.00,875.70,863.00,866.00,866.30,870.31,248786,216521225.6,9478,82453.0,33.14
2020-12-18,HAL,EQ,866.30,870.00,879.00,856.10,864.00,863.80,866.37,238339,206489595.4,11579,73613.0,30.89
2020-12-21,HAL,EQ,863.80,860.10,871.70,786.50,795.00,798.95,826.02,472302,390130452.5,22993,205223.0,43.45
2020-12-22,HAL,EQ,798.95,798.20,810.45,761.00,791.50,793.85,786.53,429853,338090360.8,22928,143167.0,33.31
2020-12-23,HAL,EQ,793.85,797.55,807.80,793.85,804.05,804.90,802.96,183950,147704583.4,8829,75660.0,41.13
2020-12-24,HAL,EQ,804.90,811.65,826.45,808.95,825.00,822.25,820.11,334943,274688851.8,29081,118397.0,35.35
2020-12-28,HAL,EQ,822.25,825.00,830.00,818.10,821.30,821.50,823.60,127045,104633923.8,6489,48259.0,37.99
2020-12-29,HAL,EQ,821.50,824.00,845.00,818.00,835.25,836.30,834.14,404732,337604386.0,22671,148872.0,36.78
2020-12-30,HAL,EQ,836.30,840.00,840.00,823.00,830.00,831.05,830.16,193476,160616806.8,9770,46941.0,24.26
2020-12-31,HAL,EQ,831.05,841.00,854.50,839.95,843.50,846.25,847.58,443762,376123695.2,18598,140712.0,31.71
2021-01-01,HAL,EQ,846.25,849.00,863.00,847.60,857.25,856.80,856.90,262623,225041597.05,16540,98210.0,37.4
2021-01-04,HAL,EQ,856.80,861.95,891.00,856.80,887.50,886.90,877.32,739340,648636196.9,36424,396233.0,53.59
2021-01-05,HAL,EQ,886.90,879.80,926.95,864.50,925.05,921.55,908.03,1492650,1355369751.2,55820,643450.0,43.11
2021-01-06,HAL,EQ,921.55,934.00,960.45,930.00,942.00,943.80,946.88,1650561,1562884377.95,60674,615400.0,37.28
2021-01-07,HAL,EQ,943.80,960.00,963.95,925.50,929.00,930.50,941.88,506239,476814849.2,20586,204716.0,40.44
2021-01-08,HAL,EQ,930.50,932.10,940.45,910.00,915.05,912.50,924.08,355307,328333796.7,17503,151087.0,42.52
2021-01-11,HAL,EQ,912.50,936.00,936.00,904.50,907.50,907.95,915.79,449386,411543145.15,20262,163740.0,36.44
2021-01-12,HAL,EQ,907.95,912.00,914.85,897.00,902.00,901.60,904.84,292230,264422752.3,20751,128390.0,43.93
2021-01-13,HAL,EQ,901.60,908.45,940.00,900.05,919.95,921.60,922.38,806377,743784631.6,41674,219667.0,27.24
2021-01-14,HAL,EQ,921.60,"1,005.00","1,048.00",983.30,"1,008.95","1,009.25","1,010.54",7542690,7622221988.95,299819,1417471.0,18.79
2021-01-15,HAL,EQ,"1,009.25","1,019.00","1,019.00",950.00,970.00,967.10,989.49,1786029,1767265674.35,82686,413997.0,23.18
2021-01-18,HAL,EQ,967.10,970.00,974.70,941.25,960.00,961.45,955.64,839442,802202199.4,35974,241599.0,28.78
2021-01-19,HAL,EQ,961.45,979.00,989.45,966.00,970.40,970.15,974.26,364521,355136797.65,16572,100305.0,27.52
2021-01-20,HAL,EQ,970.15,973.00,981.00,951.80,971.20,970.05,969.78,383011,371438016.15,16989,128841.0,33.64
2021-01-21,HAL,EQ,970.05,974.50,978.70,966.00,970.00,968.60,970.59,344248,334124028.8,18173,176942.0,51.4
2021-01-22,HAL,EQ,968.60,970.00,975.00,943.50,948.40,948.00,951.57,340687,324188552.7,16559,160979.0,47.25
2021-01-25,HAL,EQ,948.00,964.00,968.45,931.20,941.00,943.15,949.47,349909,332227025.35,20513,91148.0,26.05
2021-01-27,HAL,EQ,943.15,946.00,946.30,912.00,914.00,915.95,927.92,248759,230827733.8,17557,104593.0,42.05
2021-01-28,HAL,EQ,915.95,911.05,929.45,901.70,926.80,923.80,918.49,233835,214775162.25,13520,69476.0,29.71
2021-01-29,HAL,EQ,923.80,933.90,942.50,922.00,925.00,925.30,931.25,327418,304909289.95,16870,104446.0,31.9
2021-02-01,HAL,EQ,925.30,940.00,947.00,906.00,912.90,909.00,926.61,849951,787572077.1,35721,258866.0,30.46
2021-02-02,HAL,EQ,909.00,916.00,941.00,915.00,940.00,934.75,925.84,501796,464581154.0,20823,175846.0,35.04
2021-02-03,HAL,EQ,934.75,977.00,977.90,950.20,963.70,964.70,963.06,925935,891730833.5,40042,269422.0,29.1
2021-02-04,HAL,EQ,964.70,972.40,979.00,965.00,975.00,976.35,973.19,558068,543106930.15,23329,210447.0,37.71
2021-02-05,HAL,EQ,976.35,980.00,"1,019.00",970.00,"1,011.00","1,013.35",998.38,1498037,1495604662.1,60385,604169.0,40.33
2021-02-08,HAL,EQ,"1,013.35","1,021.00","1,064.80","1,020.05","1,037.00","1,034.70","1,045.94",1730935,1810451982.65,90673,624564.0,36.08
2021-02-09,HAL,EQ,"1,034.70","1,041.80","1,043.85","1,009.00","1,011.55","1,016.00","1,023.73",583474,597318684.65,23916,199790.0,34.24
2021-02-10,HAL,EQ,"1,016.00","1,017.15","1,024.00",992.00,"1,011.00","1,009.65","1,007.08",566806,570821302.2,19957,154180.0,27.2
2021-02-11,HAL,EQ,"1,009.65","1,009.65","1,014.40",990.20,994.00,994.15,998.29,377190,376546718.75,16530,141605.0,37.54
2021-02-12,HAL,EQ,994.15,998.00,"1,049.00",997.90,"1,027.50","1,026.50","1,025.93",1440245,1477595695.45,78918,333045.0,23.12
2021-02-15,HAL,EQ,"1,026.50","1,042.30","1,047.10","1,026.10","1,036.50","1,036.35","1,037.44",732155,759567548.85,33900,342939.0,46.84
2021-02-16,HAL,EQ,"1,036.35","1,030.00","1,034.95","1,005.95","1,020.75","1,017.05","1,017.75",389678,396594059.6,14340,175345.0,45.0
2021-02-17,HAL,EQ,"1,017.05","1,024.90","1,053.50","1,008.95","1,039.00","1,039.90","1,037.20",747160,774955574.15,35663,300938.0,40.28
2021-02-18,HAL,EQ,"1,039.90","1,041.00","1,074.80","1,024.55","1,052.95","1,053.15","1,057.84",728548,770683636.25,42805,282069.0,38.72
2021-02-19,HAL,EQ,"1,053.15","1,063.70","1,083.00","1,050.50","1,061.00","1,061.35","1,067.14",784096,836741308.95,40143,259792.0,33.13
2021-02-22,HAL,EQ,"1,061.35","1,066.00","1,092.00","1,040.00","1,048.00","1,053.25","1,072.43",1131576,1213539079.85,55797,278283.0,24.59
2021-02-23,HAL,EQ,"1,053.25","1,063.10","1,070.00","1,011.00","1,037.50","1,030.20","1,041.11",505906,526704290.0,24191,181050.0,35.79
2021-02-24,HAL,EQ,"1,030.20","1,035.90","1,069.90","1,035.90","1,060.55","1,064.20","1,056.72",278548,294347395.3,16964,117510.0,42.19
2021-02-25,HAL,EQ,"1,064.20","1,074.00","1,100.00","1,060.00","1,098.50","1,096.45","1,085.77",785656,853045177.85,37454,354166.0,45.08
2021-02-26,HAL,EQ,"1,096.45","1,080.00","1,115.00","1,070.80","1,084.75","1,087.05","1,093.25",829256,906585111.7,30275,357937.0,43.16
2021-03-01,HAL,EQ,"1,087.05","1,103.65","1,103.95","1,080.00","1,086.00","1,085.25","1,089.80",319375,348054439.5,17013,119365.0,37.37
2021-03-02,HAL,EQ,"1,085.25","1,090.00","1,119.80","1,090.00","1,106.90","1,106.70","1,106.52",454599,503022105.05,23140,204378.0,44.96
2021-03-03,HAL,EQ,"1,106.70","1,114.95","1,123.85","1,105.35","1,113.00","1,112.60","1,113.42",323704,360419349.85,16827,166308.0,51.38
2021-03-04,HAL,EQ,"1,112.60","1,100.00","1,118.00","1,086.10","1,099.85","1,097.30","1,105.15",388850,429738186.05,19475,226553.0,58.26
2021-03-05,HAL,EQ,"1,097.30","1,095.00","1,108.30","1,047.85","1,072.00","1,054.05","1,076.09",381888,410946293.7,20665,220063.0,57.63
2021-03-08,HAL,EQ,"1,054.05","1,070.05","1,082.10","1,057.25","1,066.50","1,065.25","1,070.54",183463,196403834.4,11890,78183.0,42.62
2021-03-09,HAL,EQ,"1,065.25","1,065.90","1,088.95","1,054.00","1,062.80","1,065.45","1,073.03",277128,297365523.3,18327,120590.0,43.51
2021-03-10,HAL,EQ,"1,065.45","1,065.00","1,079.95","1,060.00","1,061.00","1,067.35","1,071.40",205561,220237438.2,11119,85500.0,41.59
2021-03-12,HAL,EQ,"1,067.35","1,070.75","1,083.00","1,057.35","1,060.00","1,061.25","1,072.63",341201,365982220.8,17302,119147.0,34.92
2021-03-15,HAL,EQ,"1,061.25","1,061.20","1,065.00","1,011.35","1,014.50","1,016.00","1,024.45",426163,436584226.3,24606,206700.0,48.5
2021-03-16,HAL,EQ,"1,016.00","1,020.50","1,080.00","1,020.50","1,070.25","1,071.40","1,053.01",536623,565066996.55,28591,159514.0,29.73
2021-03-17,HAL,EQ,"1,071.40","1,055.00","1,069.90","1,036.00","1,051.00","1,046.05","1,046.43",387761,405766108.3,15963,192029.0,49.52
2021-03-18,HAL,EQ,"1,046.05","1,050.00","1,055.40","1,025.00","1,034.00","1,030.85","1,035.00",233294,241458648.85,15427,93926.0,40.26
2021-03-19,HAL,EQ,"1,030.85","1,020.00","1,053.70",982.50,"1,039.90","1,032.05","1,026.45",1983886,2036357402.65,37019,1235730.0,62.29
2021-03-22,HAL,EQ,"1,032.05","1,032.05","1,055.95","1,015.00","1,031.00","1,037.25","1,040.19",213370,221944962.7,18856,83142.0,38.97
2021-03-23,HAL,EQ,"1,037.25","1,034.00","1,054.75","1,012.10","1,015.25","1,020.90","1,030.95",332681,342978865.05,26587,101324.0,30.46
2021-03-24,HAL,EQ,"1,020.90","1,019.70","1,027.85",999.00,"1,001.95","1,002.65","1,011.72",173465,175498114.35,12247,66686.0,38.44
2021-03-25,HAL,EQ,"1,002.65","1,001.95","1,008.95",973.00,982.05,982.75,983.01,248553,244329009.25,14512,103147.0,41.5
2021-03-26,HAL,EQ,982.75,996.50,"1,005.00",980.25,985.50,986.95,994.29,154320,153438282.7,8111,47873.0,31.02
2021-03-30,HAL,EQ,986.95,996.60,"1,005.00",992.20,"1,000.00","1,000.20",999.37,136800,136713643.75,8992,55757.0,40.76
2021-03-31,HAL,EQ,"1,000.20","1,000.00","1,005.00",985.25,995.00,994.95,994.49,144991,144192095.25,18518,69260.0,47.77
2021-04-01,HAL,EQ,994.95,"1,017.00","1,052.00","1,011.25","1,040.00","1,035.65","1,032.68",980629,1012673389.55,30769,541389.0,55.21
2021-04-05,HAL,EQ,"1,035.65","1,040.00","1,041.00",992.20,"1,002.00",999.90,"1,006.60",289644,291555846.85,15442,126335.0,43.62
2021-04-06,HAL,EQ,999.90,"1,014.90","1,018.00",996.20,"1,001.25","1,000.25","1,002.30",161385,161756575.5,8794,60868.0,37.72
2021-04-07,HAL,EQ,"1,000.25","1,005.00","1,020.15","1,002.30","1,007.50","1,005.90","1,012.10",208210,210728819.25,16926,89788.0,43.12
2021-04-08,HAL,EQ,"1,005.90","1,016.00","1,020.00","1,006.20","1,010.85","1,010.35","1,014.15",143722,145755321.1,14591,67855.0,47.21
2021-04-09,HAL,EQ,"1,010.35","1,009.00","1,020.00",997.00,"1,002.00","1,000.45","1,009.87",158566,160131083.8,10402,63435.0,40.01
2021-04-12,HAL,EQ,"1,000.45",993.00,993.00,948.05,960.75,957.40,964.30,217863,210085948.0,15164,102792.0,47.18
2021-04-13,HAL,EQ,957.40,953.00,974.70,951.40,970.35,970.85,964.97,112136,108208039.9,8803,36653.0,32.69
2021-04-15,HAL,EQ,970.85,970.00,976.15,946.30,970.95,969.00,961.09,127817,122843361.55,11248,47560.0,37.21
2021-04-16,HAL,EQ,969.00,969.00,982.00,954.00,965.00,964.50,969.93,100589,97563850.25,7047,34782.0,34.58
2021-04-19,HAL,EQ,964.50,948.00,948.00,929.00,942.00,940.20,938.73,205597,193000688.5,7981,137002.0,66.64
2021-04-20,HAL,EQ,940.20,946.10,957.90,942.80,951.00,951.35,950.11,125099,118857434.05,7910,56472.0,45.14
2021-04-22,HAL,EQ,951.35,935.00,952.70,935.00,945.80,948.80,943.95,74508,70332023.55,6145,32037.0,43.0
2021-04-23,HAL,EQ,948.80,945.00,964.15,941.80,956.00,956.85,957.62,104125,99712590.2,6438,45904.0,44.09
2021-04-26,HAL,EQ,956.85,956.85,965.00,951.00,953.00,954.30,956.15,68522,65516994.7,5829,30261.0,44.16
2021-04-27,HAL,EQ,954.30,952.10,958.30,949.00,949.70,950.00,950.73,161337,153387238.85,7788,114873.0,71.2
2021-04-28,HAL,EQ,950.00,954.70,974.90,951.50,962.95,967.75,965.78,221670,214083919.05,13847,51374.0,23.18
2021-04-29,HAL,EQ,967.75,963.25,974.90,944.00,945.00,946.35,955.89,163558,156343174.7,10442,94477.0,57.76
2021-04-30,HAL,EQ,946.35,945.00,959.90,941.15,955.50,957.25,953.87,102689,97952166.2,5763,44365.0,43.2
2021-05-03,HAL,EQ,957.25,955.70,956.95,942.00,952.50,952.80,947.72,137492,130303437.1,6643,48218.0,35.07
2021-05-04,HAL,EQ,952.80,957.80,977.95,948.00,954.95,953.80,963.36,223609,215415565.7,14170,60553.0,27.08
2021-05-05,HAL,EQ,953.80,979.80,979.80,964.10,968.00,968.45,970.19,215918,209480486.05,10050,43628.0,20.21
2021-05-06,HAL,EQ,968.45,972.00,974.05,956.10,957.70,957.85,960.75,109611,105309304.3,5969,58939.0,53.77
2021-05-07,HAL,EQ,957.85,962.65,965.00,952.00,957.10,960.45,958.78,100442,96302093.95,4629,42701.0,42.51
2021-05-10,HAL,EQ,960.45,957.50,976.50,957.50,968.00,968.55,968.46,146674,142048487.9,6549,74846.0,51.03
2021-05-11,HAL,EQ,968.55,964.95,"1,007.90",961.60,997.05,"1,000.30",989.61,535796,530228672.95,25726,182408.0,34.04
2021-05-12,HAL,EQ,"1,000.30","1,005.00","1,034.25",996.30,"1,006.85","1,007.65","1,015.98",491813,499672109.8,24828,130272.0,26.49
2021-05-14,HAL,EQ,"1,007.65","1,007.10","1,015.75",979.10,984.45,983.25,994.09,175841,174801885.6,11865,73487.0,41.79
2021-05-17,HAL,EQ,983.25,986.35,"1,004.00",986.35,"1,003.50","1,001.85",998.50,91962,91823808.65,7033,46449.0,50.51
2021-05-18,HAL,EQ,"1,001.85","1,015.00","1,021.00",995.00,"1,008.00","1,008.00","1,009.48",193013,194842650.45,12775,112135.0,58.1
2021-05-19,HAL,EQ,"1,008.00","1,002.00","1,021.95","1,002.00","1,013.00","1,014.75","1,015.03",218458,221742015.5,18747,119720.0,54.8
2021-05-20,HAL,EQ,"1,014.75","1,019.80","1,033.40",991.20,"1,000.00","1,010.50","1,016.17",268533,272876050.4,14405,126925.0,47.27
2021-05-21,HAL,EQ,"1,010.50","1,010.55","1,030.55","1,010.55","1,023.95","1,025.40","1,024.22",200798,205660757.65,16246,95575.0,47.6
2021-05-24,HAL,EQ,"1,025.40","1,026.00","1,032.00","1,012.00","1,014.00","1,014.75","1,019.69",253685,258679413.3,8908,196107.0,77.3
2021-05-25,HAL,EQ,"1,014.75","1,015.00","1,034.95","1,015.00","1,027.30","1,026.85","1,028.32",191466,196888663.55,16215,85865.0,44.85
2021-05-26,HAL,EQ,"1,026.85","1,027.00","1,046.00","1,017.45","1,035.00","1,035.80","1,034.48",153304,158590498.45,8971,64681.0,42.19
2021-05-27,HAL,EQ,"1,035.80","1,035.80","1,039.70","1,024.25","1,031.75","1,033.75","1,030.50",77670,80038822.9,4707,37262.0,47.97
2021-05-28,HAL,EQ,"1,033.75","1,032.00","1,040.00","1,025.40","1,030.00","1,029.70","1,029.84",96543,99424266.4,6506,54722.0,56.68
2021-05-31,HAL,EQ,"1,029.70","1,030.00","1,030.95","1,010.10","1,021.80","1,020.55","1,018.72",119851,122094622.85,6206,55589.0,46.38
2021-06-01,HAL,EQ,"1,020.55","1,049.00","1,069.85","1,025.20","1,030.00","1,031.70","1,044.68",534052,557913709.7,35031,126119.0,23.62
2021-06-02,HAL,EQ,"1,031.70","1,034.80","1,047.00","1,029.65","1,038.00","1,037.05","1,039.09",148894,154714396.0,9403,50777.0,34.1
2021-06-03,HAL,EQ,"1,037.05","1,050.00","1,053.00","1,040.00","1,049.35","1,049.10","1,047.81",179403,187980778.0,8625,91804.0,51.17
2021-06-04,HAL,EQ,"1,049.10","1,056.10","1,087.90","1,032.55","1,060.00","1,062.45","1,064.63",546453,581768547.65,26403,133437.0,24.42
2021-06-07,HAL,EQ,"1,062.45","1,068.90","1,074.70","1,054.00","1,065.00","1,065.35","1,066.07",219592,234100736.5,12577,103697.0,47.22
2021-06-08,HAL,EQ,"1,065.35","1,069.95","1,079.00","1,047.05","1,065.00","1,070.10","1,061.81",186488,198015668.35,9518,83112.0,44.57
2021-06-09,HAL,EQ,"1,070.10","1,069.95","1,089.00","1,041.35","1,054.00","1,047.45","1,066.94",308534,329188175.25,14282,127939.0,41.47
2021-06-10,HAL,EQ,"1,047.45","1,060.00","1,061.30","1,037.00","1,040.00","1,040.80","1,046.52",128936,134933663.75,6469,71469.0,55.43
2021-06-11,HAL,EQ,"1,040.80","1,051.00","1,061.95","1,043.00","1,047.00","1,046.60","1,050.81",170628,179297148.65,7993,56526.0,33.13
2021-06-14,HAL,EQ,"1,046.60","1,053.00","1,058.00","1,028.10","1,048.50","1,051.90","1,046.32",154726,161893604.35,9013,46204.0,29.86
2021-06-15,HAL,EQ,"1,051.90","1,051.90","1,058.65","1,040.70","1,044.00","1,042.00","1,048.80",110805,116212255.2,8325,53524.0,48.3
2021-06-16,HAL,EQ,"1,042.00","1,043.00","1,049.45","1,027.50","1,029.00","1,029.85","1,034.97",88615,91713945.4,5867,44259.0,49.95
2021-06-17,HAL,EQ,"1,029.85","1,028.50","1,054.70","1,025.05","1,026.00","1,027.35","1,039.97",175746,182769713.05,9221,52290.0,29.75
2021-06-18,HAL,EQ,"1,027.35","1,029.00","1,037.70",995.40,"1,016.00","1,016.45","1,015.29",127905,129861203.8,8783,50790.0,39.71
2021-06-21,HAL,EQ,"1,016.45","1,007.20","1,024.80",998.15,"1,008.50","1,007.55","1,009.59",163272,164838431.55,9304,81051.0,49.64
2021-06-22,HAL,EQ,"1,007.55","1,014.05","1,021.85",999.00,"1,000.00","1,001.05","1,006.62",178300,179479601.65,10136,104239.0,58.46
2021-06-23,HAL,EQ,"1,001.05","1,005.00","1,047.00",991.20,"1,019.00","1,021.15","1,025.51",556878,571083924.5,29459,128027.0,22.99
2021-06-24,HAL,EQ,"1,021.15","1,029.00","1,039.00","1,013.15","1,021.00","1,019.20","1,022.39",123371,126133493.75,6485,46294.0,37.52
2021-06-25,HAL,EQ,"1,019.20","1,022.00","1,039.00","1,018.60","1,035.05","1,037.00","1,032.16",150144,154972231.3,8543,69104.0,46.03
2021-06-28,HAL,EQ,"1,037.00","1,041.00","1,049.90","1,027.00","1,045.00","1,042.70","1,039.16",254911,264892470.35,10153,97197.0,38.13
2021-06-29,HAL,EQ,"1,042.70","1,058.00","1,067.00","1,028.00","1,035.30","1,036.30","1,047.72",348530,365163327.75,16315,126890.0,36.41
2021-06-30,HAL,EQ,"1,036.30","1,038.95","1,043.95","1,017.50","1,021.00","1,021.80","1,030.84",145585,150075410.75,8984,67362.0,46.27
2021-07-01,HAL,EQ,"1,021.80","1,025.50","1,028.85","1,010.00","1,015.50","1,013.75","1,018.19",238850,243194414.4,10085,134267.0,56.21
2021-07-02,HAL,EQ,"1,013.75","1,014.05","1,073.55","1,014.05","1,068.25","1,067.55","1,054.76",817033,861776924.85,39149,293562.0,35.93
2021-07-05,HAL,EQ,"1,067.55","1,076.10","1,093.70","1,055.15","1,063.00","1,062.15","1,076.52",400159,430779384.35,20477,141080.0,35.26
2021-07-06,HAL,EQ,"1,062.15","1,065.00","1,143.00","1,063.00","1,106.00","1,100.65","1,111.84",2487780,2766024770.9,84829,706047.0,28.38
2021-07-07,HAL,EQ,"1,100.65","1,110.00","1,128.00","1,090.00","1,100.00","1,099.55","1,105.36",983859,1087521675.5,52152,520988.0,52.95
2021-07-08,HAL,EQ,"1,099.55","1,104.50","1,157.00","1,102.00","1,152.30","1,147.05","1,134.63",1227482,1392740209.45,56040,468924.0,38.2
2021-07-09,HAL,EQ,"1,147.05","1,151.00","1,155.00","1,110.60","1,117.00","1,118.55","1,133.84",509918,578164070.2,27166,219895.0,43.12
2021-07-12,HAL,EQ,"1,118.55","1,124.90","1,129.80","1,104.35","1,109.65","1,111.50","1,117.30",352644,394010655.8,29937,209765.0,59.48
2021-07-13,HAL,EQ,"1,111.50","1,114.50","1,123.90","1,090.00","1,096.00","1,096.45","1,105.01",284515,314391853.8,12178,167128.0,58.74
2021-07-14,HAL,EQ,"1,096.45","1,103.70","1,134.50","1,097.50","1,099.15","1,106.70","1,115.90",450305,502495000.05,27180,191460.0,42.52
2021-07-15,HAL,EQ,"1,106.70","1,113.80","1,118.45","1,090.00","1,091.75","1,095.35","1,103.14",186872,206146510.65,11224,102436.0,54.82
2021-07-16,HAL,EQ,"1,095.35","1,105.00","1,118.00","1,072.00","1,075.00","1,074.75","1,092.43",340118,371556732.6,17465,145602.0,42.81
2021-07-19,HAL,EQ,"1,074.75","1,074.80","1,091.00","1,068.00","1,085.00","1,082.10","1,081.69",195211,211157114.5,10553,63667.0,32.61
2021-07-20,HAL,EQ,"1,082.10","1,082.10","1,088.95","1,053.95","1,066.00","1,066.75","1,069.53",144416,154456661.65,10156,62704.0,43.42
2021-07-22,HAL,EQ,"1,066.75","1,075.00","1,153.00","1,072.85","1,114.00","1,107.30","1,126.90",1538596,1733839012.6,65841,604518.0,39.29
2021-07-23,HAL,EQ,"1,107.30","1,120.00","1,150.00","1,098.00","1,104.00","1,103.05","1,123.45",618867,695265218.75,35245,223536.0,36.12
2021-07-26,HAL,EQ,"1,103.05","1,105.50","1,127.30","1,097.70","1,102.00","1,104.85","1,107.92",497481,551167021.9,23993,250580.0,50.37
2021-07-27,HAL,EQ,"1,104.85","1,111.00","1,120.00","1,086.00","1,099.00","1,100.10","1,103.74",237406,262033825.5,12936,104682.0,44.09
2021-07-28,HAL,EQ,"1,100.10","1,109.00","1,109.25","1,083.05","1,096.25","1,095.40","1,093.12",197132,215488276.15,11086,88884.0,45.09
2021-07-29,HAL,EQ,"1,095.40","1,106.95","1,119.60","1,095.00","1,096.00","1,099.90","1,104.54",256254,283043508.9,14140,108407.0,42.3
2021-07-30,HAL,EQ,"1,099.90","1,100.90","1,125.00","1,100.90","1,116.10","1,116.35","1,114.16",204647,228009759.45,11434,88611.0,43.3
2021-08-02,HAL,EQ,"1,116.35","1,120.05","1,123.75","1,095.00","1,098.80","1,098.00","1,103.93",187126,206574115.25,12317,98410.0,52.59
2021-08-03,HAL,EQ,"1,098.00","1,102.00","1,109.85","1,097.50","1,101.75","1,100.65","1,102.50",133239,146896270.4,7563,67428.0,50.61
2021-08-04,HAL,EQ,"1,100.65","1,108.00","1,117.85","1,077.05","1,080.00","1,079.45","1,096.03",184514,202232016.6,11953,83427.0,45.21
2021-08-05,HAL,EQ,"1,079.45","1,082.00","1,093.85","1,070.15","1,079.00","1,079.05","1,078.46",173984,187634432.3,8033,88292.0,50.75
2021-08-06,HAL,EQ,"1,079.05","1,089.45","1,089.45","1,071.10","1,080.00","1,079.75","1,080.96",111341,120355553.45,6473,48057.0,43.16
2021-08-09,HAL,EQ,"1,079.75","1,090.30","1,109.00","1,081.00","1,087.90","1,085.90","1,094.23",315231,344936372.3,13836,148043.0,46.96
2021-08-10,HAL,EQ,"1,085.90","1,102.00","1,149.00","1,090.00","1,106.00","1,104.65","1,118.92",1137209,1272448994.65,62250,332832.0,29.27
2021-08-11,HAL,EQ,"1,104.65","1,115.00","1,123.95","1,071.00","1,091.00","1,094.65","1,089.63",280880,306054238.6,16425,97780.0,34.81
2021-08-12,HAL,EQ,"1,094.65","1,082.10","1,113.95","1,075.00","1,112.00","1,104.50","1,104.46",291074,321479755.8,16889,136837.0,47.01
2021-08-13,HAL,EQ,"1,104.50","1,112.00","1,148.70","1,085.15","1,091.00","1,088.95","1,109.62",785334,871424883.25,41794,198950.0,25.33
2021-08-16,HAL,EQ,"1,088.95","1,071.00","1,084.00","1,059.10","1,073.00","1,068.90","1,072.49",265445,284686762.7,12844,114585.0,43.17
